********************************************************************************************************************************************************************************************************
basic info
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
engine_in_process    40
engine_to_start      50
steps                902
resources            20
********************************************************************************************************************************************************************************************************
resource availability
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
R0    	R1    	R2    	R3    	R4    	R5    	R6    	R7    	R8    	R9    	R10   	R11   	R12   	R13   	R14   	R15   	R16   	R17   	R18   	R19   	
6    	3    	3    	2    	2    	6    	3    	3    	2    	2    	1    	1    	1    	1    	1    	1    	1    	1    	1    	1    	
********************************************************************************************************************************************************************************************************
engine info
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
engine_no           	engine_type         	isDaxiu             	hasStarted          	due_date            	
0                   	4                   	0                   	1                   	30                  	
1                   	0                   	1                   	1                   	30                  	
2                   	0                   	1                   	1                   	30                  	
3                   	8                   	0                   	1                   	30                  	
4                   	1                   	0                   	1                   	30                  	
5                   	6                   	1                   	1                   	30                  	
6                   	2                   	1                   	1                   	30                  	
7                   	6                   	1                   	1                   	30                  	
8                   	7                   	1                   	1                   	30                  	
9                   	1                   	0                   	1                   	30                  	
10                  	6                   	1                   	1                   	30                  	
11                  	0                   	1                   	1                   	30                  	
12                  	6                   	1                   	1                   	30                  	
13                  	0                   	0                   	1                   	30                  	
14                  	8                   	0                   	1                   	30                  	
15                  	5                   	0                   	1                   	30                  	
16                  	4                   	0                   	1                   	30                  	
17                  	0                   	1                   	1                   	30                  	
18                  	2                   	0                   	1                   	30                  	
19                  	4                   	1                   	1                   	30                  	
20                  	9                   	0                   	1                   	30                  	
21                  	2                   	1                   	1                   	30                  	
22                  	9                   	1                   	1                   	30                  	
23                  	7                   	1                   	1                   	30                  	
24                  	8                   	0                   	1                   	30                  	
25                  	1                   	1                   	1                   	30                  	
26                  	8                   	0                   	1                   	30                  	
27                  	1                   	1                   	1                   	30                  	
28                  	4                   	0                   	1                   	30                  	
29                  	9                   	1                   	1                   	30                  	
30                  	6                   	1                   	1                   	30                  	
31                  	6                   	0                   	1                   	30                  	
32                  	2                   	1                   	1                   	30                  	
33                  	9                   	0                   	1                   	30                  	
34                  	5                   	1                   	1                   	30                  	
35                  	7                   	1                   	1                   	30                  	
36                  	8                   	0                   	1                   	30                  	
37                  	1                   	0                   	1                   	30                  	
38                  	0                   	1                   	1                   	30                  	
39                  	3                   	1                   	1                   	30                  	
40                  	7                   	1                   	0                   	60                  	
41                  	3                   	1                   	0                   	30                  	
42                  	4                   	1                   	0                   	60                  	
43                  	8                   	1                   	0                   	60                  	
44                  	3                   	0                   	0                   	60                  	
45                  	0                   	0                   	0                   	30                  	
46                  	9                   	0                   	0                   	30                  	
47                  	2                   	1                   	0                   	60                  	
48                  	5                   	1                   	0                   	30                  	
49                  	7                   	0                   	0                   	60                  	
50                  	7                   	0                   	0                   	60                  	
51                  	9                   	0                   	0                   	60                  	
52                  	6                   	0                   	0                   	60                  	
53                  	7                   	1                   	0                   	60                  	
54                  	0                   	0                   	0                   	60                  	
55                  	4                   	1                   	0                   	60                  	
56                  	3                   	0                   	0                   	60                  	
57                  	8                   	1                   	0                   	30                  	
58                  	1                   	0                   	0                   	60                  	
59                  	2                   	0                   	0                   	30                  	
60                  	5                   	0                   	0                   	30                  	
61                  	2                   	0                   	0                   	60                  	
62                  	5                   	1                   	0                   	60                  	
63                  	4                   	1                   	0                   	60                  	
64                  	6                   	0                   	0                   	60                  	
65                  	9                   	0                   	0                   	60                  	
66                  	8                   	1                   	0                   	30                  	
67                  	9                   	0                   	0                   	30                  	
68                  	6                   	1                   	0                   	30                  	
69                  	6                   	1                   	0                   	60                  	
70                  	7                   	1                   	0                   	30                  	
71                  	3                   	1                   	0                   	60                  	
72                  	0                   	1                   	0                   	60                  	
73                  	8                   	0                   	0                   	30                  	
74                  	0                   	0                   	0                   	60                  	
75                  	2                   	1                   	0                   	60                  	
76                  	6                   	0                   	0                   	30                  	
77                  	4                   	1                   	0                   	60                  	
78                  	1                   	0                   	0                   	60                  	
79                  	6                   	1                   	0                   	60                  	
80                  	8                   	1                   	0                   	60                  	
81                  	0                   	1                   	0                   	60                  	
82                  	7                   	0                   	0                   	30                  	
83                  	2                   	0                   	0                   	60                  	
84                  	2                   	0                   	0                   	30                  	
85                  	9                   	0                   	0                   	30                  	
86                  	6                   	1                   	0                   	60                  	
87                  	9                   	0                   	0                   	60                  	
88                  	9                   	1                   	0                   	60                  	
89                  	5                   	1                   	0                   	60                  	
********************************************************************************************************************************************************************************************************
