********************************************************************************************************************************************************************************************************
basic info
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
engine_in_process    40
engine_to_start      50
steps                902
resources            20
********************************************************************************************************************************************************************************************************
resource availability
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
R0    	R1    	R2    	R3    	R4    	R5    	R6    	R7    	R8    	R9    	R10   	R11   	R12   	R13   	R14   	R15   	R16   	R17   	R18   	R19   	
6    	3    	3    	2    	2    	6    	3    	3    	2    	2    	1    	1    	1    	1    	1    	1    	1    	1    	1    	1    	
********************************************************************************************************************************************************************************************************
engine info
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
engine_no           	engine_type         	isDaxiu             	hasStarted          	due_date            	
0                   	6                   	1                   	1                   	30                  	
1                   	8                   	0                   	1                   	30                  	
2                   	9                   	0                   	1                   	30                  	
3                   	5                   	1                   	1                   	30                  	
4                   	3                   	0                   	1                   	30                  	
5                   	5                   	0                   	1                   	30                  	
6                   	0                   	0                   	1                   	30                  	
7                   	5                   	0                   	1                   	30                  	
8                   	2                   	0                   	1                   	30                  	
9                   	6                   	0                   	1                   	30                  	
10                  	9                   	0                   	1                   	30                  	
11                  	9                   	1                   	1                   	30                  	
12                  	2                   	0                   	1                   	30                  	
13                  	3                   	1                   	1                   	30                  	
14                  	5                   	1                   	1                   	30                  	
15                  	6                   	0                   	1                   	30                  	
16                  	6                   	1                   	1                   	30                  	
17                  	2                   	1                   	1                   	30                  	
18                  	9                   	0                   	1                   	30                  	
19                  	8                   	0                   	1                   	30                  	
20                  	9                   	1                   	1                   	30                  	
21                  	2                   	1                   	1                   	30                  	
22                  	8                   	0                   	1                   	30                  	
23                  	4                   	0                   	1                   	30                  	
24                  	9                   	1                   	1                   	30                  	
25                  	8                   	0                   	1                   	30                  	
26                  	3                   	0                   	1                   	30                  	
27                  	1                   	1                   	1                   	30                  	
28                  	4                   	0                   	1                   	30                  	
29                  	6                   	1                   	1                   	30                  	
30                  	8                   	1                   	1                   	30                  	
31                  	9                   	0                   	1                   	30                  	
32                  	2                   	0                   	1                   	30                  	
33                  	1                   	1                   	1                   	30                  	
34                  	6                   	1                   	1                   	30                  	
35                  	3                   	0                   	1                   	30                  	
36                  	5                   	0                   	1                   	30                  	
37                  	7                   	1                   	1                   	30                  	
38                  	4                   	1                   	1                   	30                  	
39                  	3                   	0                   	1                   	30                  	
40                  	8                   	0                   	0                   	60                  	
41                  	6                   	1                   	0                   	30                  	
42                  	8                   	0                   	0                   	60                  	
43                  	1                   	0                   	0                   	60                  	
44                  	6                   	1                   	0                   	60                  	
45                  	7                   	1                   	0                   	60                  	
46                  	5                   	0                   	0                   	60                  	
47                  	1                   	0                   	0                   	60                  	
48                  	4                   	1                   	0                   	60                  	
49                  	7                   	1                   	0                   	60                  	
50                  	1                   	0                   	0                   	30                  	
51                  	8                   	1                   	0                   	60                  	
52                  	4                   	1                   	0                   	30                  	
53                  	2                   	0                   	0                   	60                  	
54                  	0                   	1                   	0                   	60                  	
55                  	6                   	1                   	0                   	60                  	
56                  	6                   	0                   	0                   	60                  	
57                  	6                   	0                   	0                   	60                  	
58                  	3                   	1                   	0                   	60                  	
59                  	4                   	0                   	0                   	30                  	
60                  	1                   	1                   	0                   	60                  	
61                  	0                   	1                   	0                   	60                  	
62                  	8                   	0                   	0                   	60                  	
63                  	1                   	1                   	0                   	60                  	
64                  	9                   	1                   	0                   	60                  	
65                  	1                   	1                   	0                   	60                  	
66                  	9                   	1                   	0                   	60                  	
67                  	8                   	0                   	0                   	30                  	
68                  	9                   	0                   	0                   	60                  	
69                  	2                   	1                   	0                   	60                  	
70                  	9                   	1                   	0                   	30                  	
71                  	6                   	1                   	0                   	60                  	
72                  	3                   	1                   	0                   	60                  	
73                  	6                   	0                   	0                   	60                  	
74                  	3                   	0                   	0                   	30                  	
75                  	7                   	0                   	0                   	60                  	
76                  	2                   	0                   	0                   	60                  	
77                  	4                   	0                   	0                   	60                  	
78                  	9                   	0                   	0                   	60                  	
79                  	8                   	0                   	0                   	60                  	
80                  	2                   	1                   	0                   	30                  	
81                  	9                   	1                   	0                   	60                  	
82                  	3                   	1                   	0                   	60                  	
83                  	2                   	1                   	0                   	60                  	
84                  	1                   	0                   	0                   	60                  	
85                  	3                   	0                   	0                   	30                  	
86                  	2                   	1                   	0                   	60                  	
87                  	2                   	1                   	0                   	30                  	
88                  	0                   	0                   	0                   	60                  	
89                  	4                   	0                   	0                   	60                  	
********************************************************************************************************************************************************************************************************
