********************************************************************************************************************************************************************************************************
basic info
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
engine_in_process    40
engine_to_start      50
steps                902
resources            20
********************************************************************************************************************************************************************************************************
resource availability
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
R0    	R1    	R2    	R3    	R4    	R5    	R6    	R7    	R8    	R9    	R10   	R11   	R12   	R13   	R14   	R15   	R16   	R17   	R18   	R19   	
6    	3    	3    	2    	2    	6    	3    	3    	2    	2    	1    	1    	1    	1    	1    	1    	1    	1    	1    	1    	
********************************************************************************************************************************************************************************************************
engine info
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
engine_no           	engine_type         	isDaxiu             	hasStarted          	due_date            	
0                   	7                   	0                   	1                   	30                  	
1                   	0                   	0                   	1                   	30                  	
2                   	1                   	0                   	1                   	30                  	
3                   	0                   	1                   	1                   	30                  	
4                   	3                   	1                   	1                   	30                  	
5                   	3                   	0                   	1                   	30                  	
6                   	8                   	0                   	1                   	30                  	
7                   	4                   	1                   	1                   	30                  	
8                   	1                   	1                   	1                   	30                  	
9                   	7                   	0                   	1                   	30                  	
10                  	5                   	0                   	1                   	30                  	
11                  	9                   	1                   	1                   	30                  	
12                  	5                   	0                   	1                   	30                  	
13                  	0                   	1                   	1                   	30                  	
14                  	5                   	0                   	1                   	30                  	
15                  	0                   	0                   	1                   	30                  	
16                  	3                   	1                   	1                   	30                  	
17                  	9                   	0                   	1                   	30                  	
18                  	9                   	0                   	1                   	30                  	
19                  	4                   	1                   	1                   	30                  	
20                  	0                   	1                   	1                   	30                  	
21                  	0                   	1                   	1                   	30                  	
22                  	3                   	0                   	1                   	30                  	
23                  	5                   	1                   	1                   	30                  	
24                  	7                   	0                   	1                   	30                  	
25                  	6                   	1                   	1                   	30                  	
26                  	4                   	1                   	1                   	30                  	
27                  	6                   	0                   	1                   	30                  	
28                  	8                   	1                   	1                   	30                  	
29                  	2                   	0                   	1                   	30                  	
30                  	7                   	0                   	1                   	30                  	
31                  	2                   	1                   	1                   	30                  	
32                  	1                   	1                   	1                   	30                  	
33                  	5                   	1                   	1                   	30                  	
34                  	1                   	1                   	1                   	30                  	
35                  	3                   	1                   	1                   	30                  	
36                  	9                   	1                   	1                   	30                  	
37                  	0                   	0                   	1                   	30                  	
38                  	1                   	1                   	1                   	30                  	
39                  	3                   	1                   	1                   	30                  	
40                  	3                   	1                   	0                   	60                  	
41                  	9                   	1                   	0                   	60                  	
42                  	4                   	1                   	0                   	30                  	
43                  	1                   	1                   	0                   	60                  	
44                  	2                   	1                   	0                   	60                  	
45                  	8                   	1                   	0                   	60                  	
46                  	2                   	1                   	0                   	60                  	
47                  	2                   	0                   	0                   	60                  	
48                  	4                   	1                   	0                   	30                  	
49                  	0                   	1                   	0                   	60                  	
50                  	4                   	0                   	0                   	60                  	
51                  	3                   	1                   	0                   	60                  	
52                  	0                   	1                   	0                   	60                  	
53                  	7                   	0                   	0                   	60                  	
54                  	2                   	0                   	0                   	60                  	
55                  	2                   	1                   	0                   	60                  	
56                  	0                   	1                   	0                   	60                  	
57                  	0                   	1                   	0                   	60                  	
58                  	7                   	1                   	0                   	30                  	
59                  	2                   	1                   	0                   	30                  	
60                  	0                   	1                   	0                   	30                  	
61                  	6                   	0                   	0                   	60                  	
62                  	3                   	1                   	0                   	60                  	
63                  	6                   	0                   	0                   	30                  	
64                  	9                   	1                   	0                   	60                  	
65                  	7                   	0                   	0                   	60                  	
66                  	8                   	0                   	0                   	60                  	
67                  	8                   	1                   	0                   	60                  	
68                  	6                   	1                   	0                   	60                  	
69                  	9                   	0                   	0                   	30                  	
70                  	3                   	1                   	0                   	60                  	
71                  	7                   	0                   	0                   	60                  	
72                  	0                   	0                   	0                   	60                  	
73                  	2                   	0                   	0                   	60                  	
74                  	9                   	0                   	0                   	60                  	
75                  	8                   	0                   	0                   	60                  	
76                  	4                   	1                   	0                   	60                  	
77                  	9                   	1                   	0                   	60                  	
78                  	6                   	0                   	0                   	60                  	
79                  	9                   	1                   	0                   	60                  	
80                  	7                   	1                   	0                   	60                  	
81                  	9                   	0                   	0                   	60                  	
82                  	7                   	1                   	0                   	60                  	
83                  	9                   	1                   	0                   	60                  	
84                  	2                   	1                   	0                   	60                  	
85                  	8                   	0                   	0                   	60                  	
86                  	1                   	0                   	0                   	30                  	
87                  	5                   	1                   	0                   	60                  	
88                  	8                   	0                   	0                   	30                  	
89                  	9                   	0                   	0                   	60                  	
********************************************************************************************************************************************************************************************************
