********************************************************************************************************************************************************************************************************
basic info
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
engine_in_process    40
engine_to_start      50
steps                902
resources            20
********************************************************************************************************************************************************************************************************
resource availability
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
R0    	R1    	R2    	R3    	R4    	R5    	R6    	R7    	R8    	R9    	R10   	R11   	R12   	R13   	R14   	R15   	R16   	R17   	R18   	R19   	
6    	3    	3    	2    	2    	6    	3    	3    	2    	2    	1    	1    	1    	1    	1    	1    	1    	1    	1    	1    	
********************************************************************************************************************************************************************************************************
engine info
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
engine_no           	engine_type         	isDaxiu             	hasStarted          	due_date            	
0                   	2                   	0                   	1                   	30                  	
1                   	0                   	1                   	1                   	30                  	
2                   	1                   	1                   	1                   	30                  	
3                   	2                   	0                   	1                   	30                  	
4                   	1                   	1                   	1                   	30                  	
5                   	4                   	1                   	1                   	30                  	
6                   	6                   	1                   	1                   	30                  	
7                   	8                   	0                   	1                   	30                  	
8                   	7                   	1                   	1                   	30                  	
9                   	6                   	1                   	1                   	30                  	
10                  	9                   	1                   	1                   	30                  	
11                  	7                   	1                   	1                   	30                  	
12                  	5                   	1                   	1                   	30                  	
13                  	1                   	1                   	1                   	30                  	
14                  	7                   	0                   	1                   	30                  	
15                  	7                   	0                   	1                   	30                  	
16                  	0                   	1                   	1                   	30                  	
17                  	5                   	0                   	1                   	30                  	
18                  	5                   	0                   	1                   	30                  	
19                  	3                   	1                   	1                   	30                  	
20                  	1                   	0                   	1                   	30                  	
21                  	4                   	1                   	1                   	30                  	
22                  	7                   	1                   	1                   	30                  	
23                  	9                   	0                   	1                   	30                  	
24                  	9                   	1                   	1                   	30                  	
25                  	1                   	1                   	1                   	30                  	
26                  	2                   	0                   	1                   	30                  	
27                  	5                   	0                   	1                   	30                  	
28                  	1                   	1                   	1                   	30                  	
29                  	5                   	0                   	1                   	30                  	
30                  	6                   	1                   	1                   	30                  	
31                  	1                   	0                   	1                   	30                  	
32                  	7                   	0                   	1                   	30                  	
33                  	3                   	0                   	1                   	30                  	
34                  	0                   	1                   	1                   	30                  	
35                  	9                   	0                   	1                   	30                  	
36                  	7                   	0                   	1                   	30                  	
37                  	5                   	1                   	1                   	30                  	
38                  	8                   	1                   	1                   	30                  	
39                  	6                   	0                   	1                   	30                  	
40                  	3                   	1                   	0                   	60                  	
41                  	2                   	1                   	0                   	60                  	
42                  	3                   	1                   	0                   	30                  	
43                  	2                   	1                   	0                   	60                  	
44                  	6                   	0                   	0                   	60                  	
45                  	2                   	1                   	0                   	60                  	
46                  	3                   	0                   	0                   	60                  	
47                  	8                   	1                   	0                   	60                  	
48                  	9                   	1                   	0                   	30                  	
49                  	5                   	1                   	0                   	60                  	
50                  	1                   	1                   	0                   	60                  	
51                  	8                   	0                   	0                   	30                  	
52                  	4                   	1                   	0                   	30                  	
53                  	5                   	1                   	0                   	30                  	
54                  	2                   	0                   	0                   	60                  	
55                  	6                   	0                   	0                   	60                  	
56                  	1                   	0                   	0                   	60                  	
57                  	5                   	0                   	0                   	60                  	
58                  	2                   	1                   	0                   	30                  	
59                  	1                   	1                   	0                   	30                  	
60                  	6                   	0                   	0                   	60                  	
61                  	0                   	0                   	0                   	30                  	
62                  	0                   	0                   	0                   	60                  	
63                  	1                   	1                   	0                   	60                  	
64                  	9                   	0                   	0                   	60                  	
65                  	4                   	1                   	0                   	60                  	
66                  	5                   	1                   	0                   	60                  	
67                  	0                   	1                   	0                   	60                  	
68                  	0                   	0                   	0                   	60                  	
69                  	6                   	1                   	0                   	30                  	
70                  	2                   	0                   	0                   	60                  	
71                  	0                   	0                   	0                   	60                  	
72                  	0                   	1                   	0                   	60                  	
73                  	1                   	0                   	0                   	30                  	
74                  	6                   	1                   	0                   	60                  	
75                  	7                   	1                   	0                   	60                  	
76                  	6                   	0                   	0                   	60                  	
77                  	8                   	0                   	0                   	30                  	
78                  	1                   	0                   	0                   	60                  	
79                  	8                   	0                   	0                   	60                  	
80                  	4                   	1                   	0                   	60                  	
81                  	7                   	0                   	0                   	30                  	
82                  	7                   	0                   	0                   	60                  	
83                  	2                   	0                   	0                   	30                  	
84                  	7                   	0                   	0                   	60                  	
85                  	2                   	1                   	0                   	60                  	
86                  	2                   	1                   	0                   	60                  	
87                  	6                   	1                   	0                   	60                  	
88                  	1                   	1                   	0                   	60                  	
89                  	3                   	1                   	0                   	60                  	
********************************************************************************************************************************************************************************************************
