********************************************************************************************************************************************************************************************************
basic info
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
engine_in_process    40
engine_to_start      50
steps                902
resources            20
********************************************************************************************************************************************************************************************************
resource availability
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
R0    	R1    	R2    	R3    	R4    	R5    	R6    	R7    	R8    	R9    	R10   	R11   	R12   	R13   	R14   	R15   	R16   	R17   	R18   	R19   	
6    	3    	3    	2    	2    	6    	3    	3    	2    	2    	1    	1    	1    	1    	1    	1    	1    	1    	1    	1    	
********************************************************************************************************************************************************************************************************
engine info
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
engine_no           	engine_type         	isDaxiu             	hasStarted          	due_date            	
0                   	7                   	1                   	1                   	30                  	
1                   	2                   	0                   	1                   	30                  	
2                   	1                   	1                   	1                   	30                  	
3                   	7                   	0                   	1                   	30                  	
4                   	4                   	0                   	1                   	30                  	
5                   	8                   	1                   	1                   	30                  	
6                   	7                   	0                   	1                   	30                  	
7                   	5                   	1                   	1                   	30                  	
8                   	4                   	1                   	1                   	30                  	
9                   	2                   	0                   	1                   	30                  	
10                  	5                   	1                   	1                   	30                  	
11                  	6                   	0                   	1                   	30                  	
12                  	9                   	1                   	1                   	30                  	
13                  	2                   	0                   	1                   	30                  	
14                  	8                   	0                   	1                   	30                  	
15                  	1                   	1                   	1                   	30                  	
16                  	7                   	1                   	1                   	30                  	
17                  	3                   	1                   	1                   	30                  	
18                  	6                   	1                   	1                   	30                  	
19                  	7                   	0                   	1                   	30                  	
20                  	7                   	0                   	1                   	30                  	
21                  	9                   	0                   	1                   	30                  	
22                  	4                   	1                   	1                   	30                  	
23                  	0                   	0                   	1                   	30                  	
24                  	1                   	1                   	1                   	30                  	
25                  	6                   	0                   	1                   	30                  	
26                  	5                   	0                   	1                   	30                  	
27                  	8                   	0                   	1                   	30                  	
28                  	6                   	1                   	1                   	30                  	
29                  	5                   	1                   	1                   	30                  	
30                  	4                   	0                   	1                   	30                  	
31                  	8                   	1                   	1                   	30                  	
32                  	5                   	1                   	1                   	30                  	
33                  	6                   	0                   	1                   	30                  	
34                  	8                   	1                   	1                   	30                  	
35                  	4                   	1                   	1                   	30                  	
36                  	6                   	0                   	1                   	30                  	
37                  	4                   	1                   	1                   	30                  	
38                  	4                   	0                   	1                   	30                  	
39                  	4                   	0                   	1                   	30                  	
40                  	7                   	1                   	0                   	30                  	
41                  	2                   	0                   	0                   	30                  	
42                  	0                   	0                   	0                   	60                  	
43                  	9                   	0                   	0                   	60                  	
44                  	7                   	0                   	0                   	60                  	
45                  	3                   	1                   	0                   	60                  	
46                  	1                   	0                   	0                   	60                  	
47                  	6                   	1                   	0                   	60                  	
48                  	0                   	0                   	0                   	60                  	
49                  	1                   	0                   	0                   	60                  	
50                  	7                   	1                   	0                   	60                  	
51                  	5                   	0                   	0                   	60                  	
52                  	6                   	0                   	0                   	60                  	
53                  	0                   	0                   	0                   	60                  	
54                  	7                   	1                   	0                   	60                  	
55                  	0                   	0                   	0                   	60                  	
56                  	3                   	0                   	0                   	30                  	
57                  	2                   	0                   	0                   	30                  	
58                  	2                   	0                   	0                   	60                  	
59                  	2                   	1                   	0                   	60                  	
60                  	4                   	0                   	0                   	60                  	
61                  	5                   	1                   	0                   	30                  	
62                  	3                   	0                   	0                   	60                  	
63                  	5                   	0                   	0                   	60                  	
64                  	7                   	0                   	0                   	60                  	
65                  	7                   	1                   	0                   	60                  	
66                  	0                   	0                   	0                   	60                  	
67                  	7                   	1                   	0                   	60                  	
68                  	2                   	1                   	0                   	60                  	
69                  	1                   	1                   	0                   	60                  	
70                  	0                   	0                   	0                   	60                  	
71                  	3                   	1                   	0                   	30                  	
72                  	4                   	1                   	0                   	60                  	
73                  	4                   	0                   	0                   	60                  	
74                  	0                   	0                   	0                   	60                  	
75                  	0                   	1                   	0                   	60                  	
76                  	5                   	1                   	0                   	60                  	
77                  	4                   	0                   	0                   	60                  	
78                  	1                   	1                   	0                   	30                  	
79                  	7                   	1                   	0                   	60                  	
80                  	5                   	0                   	0                   	30                  	
81                  	3                   	0                   	0                   	30                  	
82                  	1                   	1                   	0                   	60                  	
83                  	7                   	1                   	0                   	30                  	
84                  	8                   	1                   	0                   	60                  	
85                  	0                   	0                   	0                   	30                  	
86                  	9                   	1                   	0                   	60                  	
87                  	3                   	0                   	0                   	60                  	
88                  	5                   	1                   	0                   	60                  	
89                  	0                   	0                   	0                   	60                  	
********************************************************************************************************************************************************************************************************
