********************************************************************************************************************************************************************************************************
basic info
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
engine_in_process    40
engine_to_start      50
steps                902
resources            20
********************************************************************************************************************************************************************************************************
resource availability
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
R0    	R1    	R2    	R3    	R4    	R5    	R6    	R7    	R8    	R9    	R10   	R11   	R12   	R13   	R14   	R15   	R16   	R17   	R18   	R19   	
6    	3    	3    	2    	2    	6    	3    	3    	2    	2    	1    	1    	1    	1    	1    	1    	1    	1    	1    	1    	
********************************************************************************************************************************************************************************************************
engine info
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
engine_no           	engine_type         	isDaxiu             	hasStarted          	due_date            	
0                   	5                   	0                   	1                   	30                  	
1                   	2                   	0                   	1                   	30                  	
2                   	1                   	1                   	1                   	30                  	
3                   	4                   	0                   	1                   	30                  	
4                   	4                   	0                   	1                   	30                  	
5                   	3                   	1                   	1                   	30                  	
6                   	8                   	0                   	1                   	30                  	
7                   	9                   	1                   	1                   	30                  	
8                   	2                   	1                   	1                   	30                  	
9                   	5                   	1                   	1                   	30                  	
10                  	1                   	1                   	1                   	30                  	
11                  	5                   	0                   	1                   	30                  	
12                  	5                   	1                   	1                   	30                  	
13                  	8                   	0                   	1                   	30                  	
14                  	7                   	1                   	1                   	30                  	
15                  	9                   	0                   	1                   	30                  	
16                  	8                   	0                   	1                   	30                  	
17                  	9                   	0                   	1                   	30                  	
18                  	1                   	1                   	1                   	30                  	
19                  	6                   	0                   	1                   	30                  	
20                  	8                   	0                   	1                   	30                  	
21                  	6                   	0                   	1                   	30                  	
22                  	9                   	1                   	1                   	30                  	
23                  	6                   	0                   	1                   	30                  	
24                  	7                   	0                   	1                   	30                  	
25                  	1                   	0                   	1                   	30                  	
26                  	5                   	0                   	1                   	30                  	
27                  	2                   	0                   	1                   	30                  	
28                  	4                   	0                   	1                   	30                  	
29                  	3                   	0                   	1                   	30                  	
30                  	0                   	1                   	1                   	30                  	
31                  	5                   	1                   	1                   	30                  	
32                  	5                   	0                   	1                   	30                  	
33                  	2                   	1                   	1                   	30                  	
34                  	9                   	0                   	1                   	30                  	
35                  	9                   	1                   	1                   	30                  	
36                  	4                   	0                   	1                   	30                  	
37                  	8                   	1                   	1                   	30                  	
38                  	3                   	0                   	1                   	30                  	
39                  	3                   	1                   	1                   	30                  	
40                  	9                   	1                   	0                   	60                  	
41                  	7                   	0                   	0                   	60                  	
42                  	8                   	1                   	0                   	60                  	
43                  	2                   	1                   	0                   	60                  	
44                  	2                   	0                   	0                   	60                  	
45                  	6                   	0                   	0                   	60                  	
46                  	5                   	1                   	0                   	60                  	
47                  	6                   	0                   	0                   	60                  	
48                  	6                   	1                   	0                   	30                  	
49                  	8                   	1                   	0                   	60                  	
50                  	5                   	1                   	0                   	60                  	
51                  	4                   	1                   	0                   	60                  	
52                  	5                   	0                   	0                   	60                  	
53                  	5                   	0                   	0                   	30                  	
54                  	2                   	1                   	0                   	60                  	
55                  	1                   	1                   	0                   	60                  	
56                  	1                   	1                   	0                   	60                  	
57                  	7                   	1                   	0                   	60                  	
58                  	5                   	1                   	0                   	60                  	
59                  	0                   	1                   	0                   	60                  	
60                  	4                   	0                   	0                   	60                  	
61                  	5                   	0                   	0                   	60                  	
62                  	5                   	1                   	0                   	30                  	
63                  	6                   	1                   	0                   	30                  	
64                  	2                   	0                   	0                   	60                  	
65                  	9                   	0                   	0                   	30                  	
66                  	4                   	1                   	0                   	60                  	
67                  	3                   	0                   	0                   	60                  	
68                  	6                   	0                   	0                   	60                  	
69                  	7                   	1                   	0                   	30                  	
70                  	0                   	0                   	0                   	60                  	
71                  	6                   	1                   	0                   	60                  	
72                  	8                   	1                   	0                   	60                  	
73                  	5                   	0                   	0                   	30                  	
74                  	3                   	0                   	0                   	30                  	
75                  	7                   	0                   	0                   	60                  	
76                  	3                   	0                   	0                   	60                  	
77                  	3                   	0                   	0                   	30                  	
78                  	2                   	1                   	0                   	60                  	
79                  	9                   	0                   	0                   	30                  	
80                  	4                   	1                   	0                   	60                  	
81                  	0                   	0                   	0                   	60                  	
82                  	1                   	1                   	0                   	30                  	
83                  	2                   	0                   	0                   	60                  	
84                  	0                   	1                   	0                   	60                  	
85                  	9                   	1                   	0                   	60                  	
86                  	1                   	0                   	0                   	60                  	
87                  	8                   	1                   	0                   	60                  	
88                  	9                   	0                   	0                   	60                  	
89                  	3                   	1                   	0                   	60                  	
********************************************************************************************************************************************************************************************************
