********************************************************************************************************************************************************************************************************
basic info
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
engine_in_process    40
engine_to_start      50
steps                902
resources            20
********************************************************************************************************************************************************************************************************
resource availability
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
R0    	R1    	R2    	R3    	R4    	R5    	R6    	R7    	R8    	R9    	R10   	R11   	R12   	R13   	R14   	R15   	R16   	R17   	R18   	R19   	
6    	3    	3    	2    	2    	6    	3    	3    	2    	2    	1    	1    	1    	1    	1    	1    	1    	1    	1    	1    	
********************************************************************************************************************************************************************************************************
engine info
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
engine_no           	engine_type         	isDaxiu             	hasStarted          	due_date            	
0                   	5                   	0                   	1                   	30                  	
1                   	8                   	0                   	1                   	30                  	
2                   	4                   	0                   	1                   	30                  	
3                   	4                   	0                   	1                   	30                  	
4                   	8                   	1                   	1                   	30                  	
5                   	3                   	0                   	1                   	30                  	
6                   	9                   	1                   	1                   	30                  	
7                   	6                   	0                   	1                   	30                  	
8                   	6                   	1                   	1                   	30                  	
9                   	1                   	0                   	1                   	30                  	
10                  	6                   	0                   	1                   	30                  	
11                  	1                   	0                   	1                   	30                  	
12                  	2                   	0                   	1                   	30                  	
13                  	5                   	1                   	1                   	30                  	
14                  	2                   	0                   	1                   	30                  	
15                  	6                   	0                   	1                   	30                  	
16                  	3                   	1                   	1                   	30                  	
17                  	6                   	1                   	1                   	30                  	
18                  	4                   	1                   	1                   	30                  	
19                  	6                   	0                   	1                   	30                  	
20                  	6                   	0                   	1                   	30                  	
21                  	9                   	1                   	1                   	30                  	
22                  	9                   	0                   	1                   	30                  	
23                  	2                   	0                   	1                   	30                  	
24                  	9                   	1                   	1                   	30                  	
25                  	8                   	1                   	1                   	30                  	
26                  	7                   	1                   	1                   	30                  	
27                  	4                   	0                   	1                   	30                  	
28                  	6                   	1                   	1                   	30                  	
29                  	2                   	1                   	1                   	30                  	
30                  	0                   	0                   	1                   	30                  	
31                  	8                   	0                   	1                   	30                  	
32                  	9                   	1                   	1                   	30                  	
33                  	4                   	1                   	1                   	30                  	
34                  	6                   	1                   	1                   	30                  	
35                  	5                   	1                   	1                   	30                  	
36                  	7                   	0                   	1                   	30                  	
37                  	2                   	1                   	1                   	30                  	
38                  	1                   	1                   	1                   	30                  	
39                  	0                   	0                   	1                   	30                  	
40                  	7                   	0                   	0                   	60                  	
41                  	2                   	0                   	0                   	60                  	
42                  	5                   	0                   	0                   	60                  	
43                  	6                   	0                   	0                   	60                  	
44                  	3                   	1                   	0                   	60                  	
45                  	1                   	0                   	0                   	60                  	
46                  	0                   	1                   	0                   	60                  	
47                  	9                   	1                   	0                   	60                  	
48                  	6                   	1                   	0                   	60                  	
49                  	5                   	0                   	0                   	30                  	
50                  	5                   	0                   	0                   	60                  	
51                  	3                   	0                   	0                   	60                  	
52                  	6                   	0                   	0                   	60                  	
53                  	9                   	1                   	0                   	60                  	
54                  	5                   	1                   	0                   	60                  	
55                  	9                   	1                   	0                   	60                  	
56                  	8                   	1                   	0                   	60                  	
57                  	4                   	0                   	0                   	30                  	
58                  	9                   	0                   	0                   	60                  	
59                  	5                   	1                   	0                   	60                  	
60                  	1                   	1                   	0                   	30                  	
61                  	4                   	0                   	0                   	60                  	
62                  	0                   	0                   	0                   	60                  	
63                  	3                   	1                   	0                   	60                  	
64                  	6                   	1                   	0                   	60                  	
65                  	6                   	0                   	0                   	60                  	
66                  	2                   	1                   	0                   	60                  	
67                  	6                   	0                   	0                   	60                  	
68                  	3                   	1                   	0                   	60                  	
69                  	5                   	0                   	0                   	60                  	
70                  	2                   	1                   	0                   	60                  	
71                  	7                   	0                   	0                   	60                  	
72                  	0                   	1                   	0                   	30                  	
73                  	2                   	0                   	0                   	60                  	
74                  	3                   	1                   	0                   	60                  	
75                  	8                   	0                   	0                   	60                  	
76                  	9                   	0                   	0                   	60                  	
77                  	5                   	1                   	0                   	60                  	
78                  	6                   	0                   	0                   	60                  	
79                  	1                   	0                   	0                   	60                  	
80                  	2                   	1                   	0                   	60                  	
81                  	6                   	0                   	0                   	60                  	
82                  	3                   	0                   	0                   	60                  	
83                  	4                   	0                   	0                   	60                  	
84                  	8                   	0                   	0                   	60                  	
85                  	3                   	0                   	0                   	60                  	
86                  	7                   	0                   	0                   	60                  	
87                  	6                   	1                   	0                   	60                  	
88                  	4                   	0                   	0                   	30                  	
89                  	9                   	1                   	0                   	60                  	
********************************************************************************************************************************************************************************************************
