********************************************************************************************************************************************************************************************************
basic info
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
engine_in_process    40
engine_to_start      50
steps                902
resources            20
********************************************************************************************************************************************************************************************************
resource availability
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
R0    	R1    	R2    	R3    	R4    	R5    	R6    	R7    	R8    	R9    	R10   	R11   	R12   	R13   	R14   	R15   	R16   	R17   	R18   	R19   	
6    	3    	3    	2    	2    	6    	3    	3    	2    	2    	1    	1    	1    	1    	1    	1    	1    	1    	1    	1    	
********************************************************************************************************************************************************************************************************
engine info
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
engine_no           	engine_type         	isDaxiu             	hasStarted          	due_date            	
0                   	5                   	1                   	1                   	30                  	
1                   	9                   	0                   	1                   	30                  	
2                   	1                   	0                   	1                   	30                  	
3                   	7                   	1                   	1                   	30                  	
4                   	9                   	1                   	1                   	30                  	
5                   	4                   	1                   	1                   	30                  	
6                   	6                   	0                   	1                   	30                  	
7                   	2                   	1                   	1                   	30                  	
8                   	2                   	0                   	1                   	30                  	
9                   	9                   	0                   	1                   	30                  	
10                  	2                   	1                   	1                   	30                  	
11                  	4                   	0                   	1                   	30                  	
12                  	7                   	0                   	1                   	30                  	
13                  	6                   	1                   	1                   	30                  	
14                  	3                   	1                   	1                   	30                  	
15                  	3                   	1                   	1                   	30                  	
16                  	0                   	0                   	1                   	30                  	
17                  	3                   	0                   	1                   	30                  	
18                  	8                   	0                   	1                   	30                  	
19                  	7                   	1                   	1                   	30                  	
20                  	3                   	1                   	1                   	30                  	
21                  	3                   	1                   	1                   	30                  	
22                  	5                   	0                   	1                   	30                  	
23                  	9                   	1                   	1                   	30                  	
24                  	8                   	0                   	1                   	30                  	
25                  	9                   	0                   	1                   	30                  	
26                  	2                   	0                   	1                   	30                  	
27                  	9                   	1                   	1                   	30                  	
28                  	9                   	0                   	1                   	30                  	
29                  	7                   	1                   	1                   	30                  	
30                  	1                   	0                   	1                   	30                  	
31                  	7                   	0                   	1                   	30                  	
32                  	7                   	1                   	1                   	30                  	
33                  	6                   	1                   	1                   	30                  	
34                  	9                   	0                   	1                   	30                  	
35                  	6                   	1                   	1                   	30                  	
36                  	3                   	1                   	1                   	30                  	
37                  	8                   	0                   	1                   	30                  	
38                  	4                   	1                   	1                   	30                  	
39                  	8                   	0                   	1                   	30                  	
40                  	7                   	0                   	0                   	60                  	
41                  	8                   	0                   	0                   	60                  	
42                  	3                   	1                   	0                   	60                  	
43                  	7                   	1                   	0                   	60                  	
44                  	2                   	1                   	0                   	60                  	
45                  	7                   	1                   	0                   	60                  	
46                  	0                   	0                   	0                   	60                  	
47                  	3                   	1                   	0                   	60                  	
48                  	6                   	0                   	0                   	60                  	
49                  	8                   	0                   	0                   	60                  	
50                  	5                   	1                   	0                   	60                  	
51                  	6                   	1                   	0                   	60                  	
52                  	4                   	1                   	0                   	60                  	
53                  	3                   	0                   	0                   	30                  	
54                  	0                   	1                   	0                   	60                  	
55                  	6                   	1                   	0                   	60                  	
56                  	0                   	0                   	0                   	30                  	
57                  	2                   	0                   	0                   	30                  	
58                  	5                   	1                   	0                   	30                  	
59                  	9                   	0                   	0                   	60                  	
60                  	3                   	0                   	0                   	60                  	
61                  	6                   	1                   	0                   	60                  	
62                  	5                   	1                   	0                   	60                  	
63                  	7                   	0                   	0                   	60                  	
64                  	6                   	1                   	0                   	60                  	
65                  	3                   	1                   	0                   	30                  	
66                  	7                   	0                   	0                   	60                  	
67                  	6                   	1                   	0                   	60                  	
68                  	2                   	0                   	0                   	30                  	
69                  	0                   	0                   	0                   	30                  	
70                  	0                   	0                   	0                   	60                  	
71                  	2                   	0                   	0                   	60                  	
72                  	4                   	0                   	0                   	60                  	
73                  	6                   	1                   	0                   	60                  	
74                  	3                   	1                   	0                   	60                  	
75                  	9                   	1                   	0                   	60                  	
76                  	8                   	1                   	0                   	60                  	
77                  	4                   	0                   	0                   	60                  	
78                  	6                   	0                   	0                   	60                  	
79                  	8                   	0                   	0                   	60                  	
80                  	8                   	1                   	0                   	60                  	
81                  	7                   	1                   	0                   	60                  	
82                  	8                   	1                   	0                   	30                  	
83                  	6                   	1                   	0                   	60                  	
84                  	5                   	0                   	0                   	30                  	
85                  	2                   	1                   	0                   	60                  	
86                  	5                   	1                   	0                   	60                  	
87                  	8                   	0                   	0                   	60                  	
88                  	0                   	1                   	0                   	30                  	
89                  	9                   	1                   	0                   	30                  	
********************************************************************************************************************************************************************************************************
