********************************************************************************************************************************************************************************************************
basic info
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
engine_in_process    40
engine_to_start      50
steps                902
resources            20
********************************************************************************************************************************************************************************************************
resource availability
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
R0    	R1    	R2    	R3    	R4    	R5    	R6    	R7    	R8    	R9    	R10   	R11   	R12   	R13   	R14   	R15   	R16   	R17   	R18   	R19   	
6    	3    	3    	2    	2    	6    	3    	3    	2    	2    	1    	1    	1    	1    	1    	1    	1    	1    	1    	1    	
********************************************************************************************************************************************************************************************************
engine info
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
engine_no           	engine_type         	isDaxiu             	hasStarted          	due_date            	
0                   	4                   	0                   	1                   	30                  	
1                   	2                   	0                   	1                   	30                  	
2                   	7                   	1                   	1                   	30                  	
3                   	7                   	0                   	1                   	30                  	
4                   	2                   	1                   	1                   	30                  	
5                   	7                   	1                   	1                   	30                  	
6                   	9                   	1                   	1                   	30                  	
7                   	5                   	0                   	1                   	30                  	
8                   	7                   	1                   	1                   	30                  	
9                   	9                   	1                   	1                   	30                  	
10                  	4                   	0                   	1                   	30                  	
11                  	8                   	1                   	1                   	30                  	
12                  	7                   	0                   	1                   	30                  	
13                  	1                   	1                   	1                   	30                  	
14                  	4                   	1                   	1                   	30                  	
15                  	3                   	0                   	1                   	30                  	
16                  	1                   	0                   	1                   	30                  	
17                  	0                   	0                   	1                   	30                  	
18                  	1                   	0                   	1                   	30                  	
19                  	5                   	1                   	1                   	30                  	
20                  	5                   	0                   	1                   	30                  	
21                  	3                   	1                   	1                   	30                  	
22                  	4                   	1                   	1                   	30                  	
23                  	2                   	0                   	1                   	30                  	
24                  	1                   	0                   	1                   	30                  	
25                  	3                   	0                   	1                   	30                  	
26                  	7                   	1                   	1                   	30                  	
27                  	6                   	1                   	1                   	30                  	
28                  	7                   	1                   	1                   	30                  	
29                  	0                   	0                   	1                   	30                  	
30                  	1                   	0                   	1                   	30                  	
31                  	5                   	0                   	1                   	30                  	
32                  	5                   	1                   	1                   	30                  	
33                  	0                   	0                   	1                   	30                  	
34                  	4                   	0                   	1                   	30                  	
35                  	2                   	0                   	1                   	30                  	
36                  	2                   	1                   	1                   	30                  	
37                  	5                   	1                   	1                   	30                  	
38                  	8                   	0                   	1                   	30                  	
39                  	2                   	1                   	1                   	30                  	
40                  	0                   	0                   	0                   	60                  	
41                  	2                   	1                   	0                   	30                  	
42                  	4                   	1                   	0                   	30                  	
43                  	2                   	0                   	0                   	30                  	
44                  	4                   	0                   	0                   	60                  	
45                  	2                   	1                   	0                   	30                  	
46                  	0                   	1                   	0                   	30                  	
47                  	4                   	1                   	0                   	60                  	
48                  	2                   	1                   	0                   	60                  	
49                  	6                   	1                   	0                   	60                  	
50                  	4                   	0                   	0                   	30                  	
51                  	5                   	1                   	0                   	60                  	
52                  	9                   	1                   	0                   	60                  	
53                  	5                   	0                   	0                   	60                  	
54                  	1                   	0                   	0                   	60                  	
55                  	2                   	0                   	0                   	30                  	
56                  	2                   	1                   	0                   	60                  	
57                  	3                   	0                   	0                   	60                  	
58                  	8                   	0                   	0                   	60                  	
59                  	8                   	1                   	0                   	30                  	
60                  	4                   	1                   	0                   	60                  	
61                  	3                   	1                   	0                   	60                  	
62                  	5                   	1                   	0                   	60                  	
63                  	0                   	0                   	0                   	60                  	
64                  	9                   	1                   	0                   	60                  	
65                  	0                   	1                   	0                   	60                  	
66                  	6                   	0                   	0                   	30                  	
67                  	0                   	0                   	0                   	60                  	
68                  	6                   	1                   	0                   	60                  	
69                  	7                   	0                   	0                   	60                  	
70                  	4                   	1                   	0                   	30                  	
71                  	9                   	1                   	0                   	30                  	
72                  	6                   	1                   	0                   	60                  	
73                  	7                   	1                   	0                   	60                  	
74                  	8                   	1                   	0                   	30                  	
75                  	1                   	1                   	0                   	60                  	
76                  	6                   	1                   	0                   	60                  	
77                  	6                   	1                   	0                   	60                  	
78                  	2                   	1                   	0                   	60                  	
79                  	3                   	1                   	0                   	60                  	
80                  	6                   	0                   	0                   	60                  	
81                  	0                   	0                   	0                   	60                  	
82                  	4                   	0                   	0                   	60                  	
83                  	8                   	0                   	0                   	60                  	
84                  	6                   	1                   	0                   	60                  	
85                  	2                   	0                   	0                   	60                  	
86                  	1                   	0                   	0                   	60                  	
87                  	5                   	1                   	0                   	60                  	
88                  	2                   	1                   	0                   	60                  	
89                  	8                   	0                   	0                   	60                  	
********************************************************************************************************************************************************************************************************
