********************************************************************************************************************************************************************************************************
basic info
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
engine_in_process    40
engine_to_start      50
steps                902
resources            20
********************************************************************************************************************************************************************************************************
resource availability
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
R0    	R1    	R2    	R3    	R4    	R5    	R6    	R7    	R8    	R9    	R10   	R11   	R12   	R13   	R14   	R15   	R16   	R17   	R18   	R19   	
6    	3    	3    	2    	2    	6    	3    	3    	2    	2    	1    	1    	1    	1    	1    	1    	1    	1    	1    	1    	
********************************************************************************************************************************************************************************************************
engine info
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
engine_no           	engine_type         	isDaxiu             	hasStarted          	due_date            	
0                   	7                   	1                   	1                   	30                  	
1                   	9                   	1                   	1                   	30                  	
2                   	7                   	1                   	1                   	30                  	
3                   	5                   	0                   	1                   	30                  	
4                   	9                   	0                   	1                   	30                  	
5                   	8                   	0                   	1                   	30                  	
6                   	5                   	0                   	1                   	30                  	
7                   	1                   	0                   	1                   	30                  	
8                   	3                   	1                   	1                   	30                  	
9                   	6                   	0                   	1                   	30                  	
10                  	5                   	1                   	1                   	30                  	
11                  	2                   	1                   	1                   	30                  	
12                  	1                   	1                   	1                   	30                  	
13                  	5                   	1                   	1                   	30                  	
14                  	3                   	0                   	1                   	30                  	
15                  	6                   	0                   	1                   	30                  	
16                  	6                   	0                   	1                   	30                  	
17                  	5                   	1                   	1                   	30                  	
18                  	7                   	1                   	1                   	30                  	
19                  	2                   	0                   	1                   	30                  	
20                  	9                   	0                   	1                   	30                  	
21                  	3                   	1                   	1                   	30                  	
22                  	2                   	0                   	1                   	30                  	
23                  	2                   	0                   	1                   	30                  	
24                  	8                   	0                   	1                   	30                  	
25                  	6                   	0                   	1                   	30                  	
26                  	4                   	1                   	1                   	30                  	
27                  	5                   	0                   	1                   	30                  	
28                  	6                   	0                   	1                   	30                  	
29                  	7                   	0                   	1                   	30                  	
30                  	5                   	0                   	1                   	30                  	
31                  	4                   	0                   	1                   	30                  	
32                  	1                   	0                   	1                   	30                  	
33                  	4                   	1                   	1                   	30                  	
34                  	2                   	1                   	1                   	30                  	
35                  	5                   	1                   	1                   	30                  	
36                  	7                   	1                   	1                   	30                  	
37                  	9                   	0                   	1                   	30                  	
38                  	0                   	0                   	1                   	30                  	
39                  	3                   	1                   	1                   	30                  	
40                  	0                   	1                   	0                   	60                  	
41                  	3                   	1                   	0                   	60                  	
42                  	4                   	0                   	0                   	30                  	
43                  	9                   	0                   	0                   	60                  	
44                  	4                   	1                   	0                   	60                  	
45                  	5                   	1                   	0                   	30                  	
46                  	5                   	1                   	0                   	60                  	
47                  	2                   	0                   	0                   	60                  	
48                  	7                   	1                   	0                   	60                  	
49                  	9                   	1                   	0                   	30                  	
50                  	7                   	0                   	0                   	60                  	
51                  	0                   	0                   	0                   	30                  	
52                  	9                   	1                   	0                   	60                  	
53                  	9                   	1                   	0                   	60                  	
54                  	3                   	0                   	0                   	60                  	
55                  	1                   	1                   	0                   	60                  	
56                  	2                   	1                   	0                   	30                  	
57                  	5                   	0                   	0                   	30                  	
58                  	4                   	1                   	0                   	60                  	
59                  	2                   	0                   	0                   	60                  	
60                  	0                   	1                   	0                   	60                  	
61                  	8                   	0                   	0                   	60                  	
62                  	1                   	0                   	0                   	60                  	
63                  	0                   	0                   	0                   	60                  	
64                  	6                   	0                   	0                   	30                  	
65                  	3                   	0                   	0                   	60                  	
66                  	5                   	0                   	0                   	60                  	
67                  	7                   	1                   	0                   	60                  	
68                  	8                   	1                   	0                   	60                  	
69                  	4                   	1                   	0                   	60                  	
70                  	0                   	0                   	0                   	60                  	
71                  	1                   	1                   	0                   	60                  	
72                  	0                   	1                   	0                   	60                  	
73                  	5                   	1                   	0                   	60                  	
74                  	5                   	1                   	0                   	60                  	
75                  	3                   	0                   	0                   	30                  	
76                  	2                   	0                   	0                   	60                  	
77                  	4                   	1                   	0                   	60                  	
78                  	8                   	1                   	0                   	60                  	
79                  	9                   	1                   	0                   	60                  	
80                  	0                   	0                   	0                   	60                  	
81                  	7                   	1                   	0                   	60                  	
82                  	3                   	1                   	0                   	60                  	
83                  	1                   	0                   	0                   	30                  	
84                  	9                   	1                   	0                   	60                  	
85                  	2                   	0                   	0                   	60                  	
86                  	8                   	0                   	0                   	60                  	
87                  	9                   	1                   	0                   	60                  	
88                  	5                   	1                   	0                   	30                  	
89                  	5                   	1                   	0                   	60                  	
********************************************************************************************************************************************************************************************************
