********************************************************************************************************************************************************************************************************
basic info
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
engine_in_process    40
engine_to_start      50
steps                902
resources            20
********************************************************************************************************************************************************************************************************
resource availability
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
R0    	R1    	R2    	R3    	R4    	R5    	R6    	R7    	R8    	R9    	R10   	R11   	R12   	R13   	R14   	R15   	R16   	R17   	R18   	R19   	
6    	3    	3    	2    	2    	6    	3    	3    	2    	2    	1    	1    	1    	1    	1    	1    	1    	1    	1    	1    	
********************************************************************************************************************************************************************************************************
engine info
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
engine_no           	engine_type         	isDaxiu             	hasStarted          	due_date            	
0                   	4                   	0                   	1                   	30                  	
1                   	7                   	1                   	1                   	30                  	
2                   	1                   	1                   	1                   	30                  	
3                   	4                   	1                   	1                   	30                  	
4                   	3                   	0                   	1                   	30                  	
5                   	1                   	0                   	1                   	30                  	
6                   	4                   	0                   	1                   	30                  	
7                   	1                   	0                   	1                   	30                  	
8                   	3                   	0                   	1                   	30                  	
9                   	6                   	0                   	1                   	30                  	
10                  	6                   	1                   	1                   	30                  	
11                  	1                   	0                   	1                   	30                  	
12                  	9                   	0                   	1                   	30                  	
13                  	6                   	0                   	1                   	30                  	
14                  	3                   	0                   	1                   	30                  	
15                  	7                   	1                   	1                   	30                  	
16                  	6                   	0                   	1                   	30                  	
17                  	1                   	0                   	1                   	30                  	
18                  	9                   	1                   	1                   	30                  	
19                  	9                   	0                   	1                   	30                  	
20                  	5                   	0                   	1                   	30                  	
21                  	0                   	0                   	1                   	30                  	
22                  	3                   	1                   	1                   	30                  	
23                  	1                   	0                   	1                   	30                  	
24                  	8                   	1                   	1                   	30                  	
25                  	2                   	1                   	1                   	30                  	
26                  	1                   	0                   	1                   	30                  	
27                  	6                   	0                   	1                   	30                  	
28                  	3                   	0                   	1                   	30                  	
29                  	7                   	1                   	1                   	30                  	
30                  	6                   	0                   	1                   	30                  	
31                  	8                   	1                   	1                   	30                  	
32                  	7                   	0                   	1                   	30                  	
33                  	7                   	1                   	1                   	30                  	
34                  	1                   	0                   	1                   	30                  	
35                  	8                   	0                   	1                   	30                  	
36                  	4                   	0                   	1                   	30                  	
37                  	4                   	0                   	1                   	30                  	
38                  	5                   	0                   	1                   	30                  	
39                  	3                   	1                   	1                   	30                  	
40                  	0                   	0                   	0                   	30                  	
41                  	2                   	0                   	0                   	60                  	
42                  	6                   	1                   	0                   	60                  	
43                  	8                   	0                   	0                   	60                  	
44                  	6                   	0                   	0                   	60                  	
45                  	1                   	1                   	0                   	60                  	
46                  	9                   	1                   	0                   	60                  	
47                  	3                   	0                   	0                   	60                  	
48                  	7                   	1                   	0                   	60                  	
49                  	8                   	0                   	0                   	30                  	
50                  	3                   	1                   	0                   	60                  	
51                  	6                   	1                   	0                   	60                  	
52                  	7                   	0                   	0                   	60                  	
53                  	3                   	0                   	0                   	30                  	
54                  	3                   	0                   	0                   	60                  	
55                  	1                   	0                   	0                   	60                  	
56                  	9                   	0                   	0                   	60                  	
57                  	7                   	1                   	0                   	60                  	
58                  	0                   	0                   	0                   	60                  	
59                  	7                   	1                   	0                   	60                  	
60                  	6                   	1                   	0                   	60                  	
61                  	7                   	0                   	0                   	60                  	
62                  	7                   	1                   	0                   	60                  	
63                  	1                   	0                   	0                   	60                  	
64                  	1                   	1                   	0                   	60                  	
65                  	6                   	0                   	0                   	60                  	
66                  	7                   	1                   	0                   	60                  	
67                  	8                   	0                   	0                   	60                  	
68                  	7                   	0                   	0                   	30                  	
69                  	9                   	0                   	0                   	60                  	
70                  	7                   	0                   	0                   	60                  	
71                  	0                   	0                   	0                   	30                  	
72                  	8                   	0                   	0                   	60                  	
73                  	6                   	0                   	0                   	60                  	
74                  	5                   	1                   	0                   	30                  	
75                  	3                   	0                   	0                   	60                  	
76                  	2                   	1                   	0                   	60                  	
77                  	7                   	0                   	0                   	60                  	
78                  	1                   	1                   	0                   	60                  	
79                  	7                   	0                   	0                   	60                  	
80                  	2                   	1                   	0                   	60                  	
81                  	0                   	0                   	0                   	60                  	
82                  	4                   	0                   	0                   	30                  	
83                  	3                   	0                   	0                   	60                  	
84                  	1                   	0                   	0                   	60                  	
85                  	7                   	0                   	0                   	60                  	
86                  	7                   	0                   	0                   	60                  	
87                  	8                   	1                   	0                   	60                  	
88                  	0                   	0                   	0                   	30                  	
89                  	3                   	0                   	0                   	30                  	
********************************************************************************************************************************************************************************************************
