********************************************************************************************************************************************************************************************************
basic info
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
engine_in_process    40
engine_to_start      50
steps                902
resources            20
********************************************************************************************************************************************************************************************************
resource availability
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
R0    	R1    	R2    	R3    	R4    	R5    	R6    	R7    	R8    	R9    	R10   	R11   	R12   	R13   	R14   	R15   	R16   	R17   	R18   	R19   	
6    	3    	3    	2    	2    	6    	3    	3    	2    	2    	1    	1    	1    	1    	1    	1    	1    	1    	1    	1    	
********************************************************************************************************************************************************************************************************
engine info
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
engine_no           	engine_type         	isDaxiu             	hasStarted          	due_date            	
0                   	3                   	1                   	1                   	30                  	
1                   	8                   	0                   	1                   	30                  	
2                   	4                   	1                   	1                   	30                  	
3                   	2                   	1                   	1                   	30                  	
4                   	8                   	1                   	1                   	30                  	
5                   	1                   	1                   	1                   	30                  	
6                   	2                   	0                   	1                   	30                  	
7                   	2                   	0                   	1                   	30                  	
8                   	7                   	0                   	1                   	30                  	
9                   	3                   	1                   	1                   	30                  	
10                  	5                   	0                   	1                   	30                  	
11                  	8                   	0                   	1                   	30                  	
12                  	8                   	1                   	1                   	30                  	
13                  	9                   	0                   	1                   	30                  	
14                  	6                   	0                   	1                   	30                  	
15                  	4                   	0                   	1                   	30                  	
16                  	1                   	0                   	1                   	30                  	
17                  	5                   	0                   	1                   	30                  	
18                  	5                   	0                   	1                   	30                  	
19                  	5                   	0                   	1                   	30                  	
20                  	0                   	0                   	1                   	30                  	
21                  	9                   	1                   	1                   	30                  	
22                  	4                   	1                   	1                   	30                  	
23                  	5                   	0                   	1                   	30                  	
24                  	6                   	1                   	1                   	30                  	
25                  	4                   	1                   	1                   	30                  	
26                  	2                   	0                   	1                   	30                  	
27                  	7                   	0                   	1                   	30                  	
28                  	5                   	1                   	1                   	30                  	
29                  	7                   	1                   	1                   	30                  	
30                  	8                   	1                   	1                   	30                  	
31                  	1                   	1                   	1                   	30                  	
32                  	3                   	0                   	1                   	30                  	
33                  	2                   	0                   	1                   	30                  	
34                  	9                   	1                   	1                   	30                  	
35                  	6                   	0                   	1                   	30                  	
36                  	1                   	0                   	1                   	30                  	
37                  	8                   	0                   	1                   	30                  	
38                  	5                   	1                   	1                   	30                  	
39                  	5                   	0                   	1                   	30                  	
40                  	0                   	1                   	0                   	60                  	
41                  	2                   	1                   	0                   	60                  	
42                  	2                   	1                   	0                   	30                  	
43                  	3                   	1                   	0                   	60                  	
44                  	5                   	1                   	0                   	60                  	
45                  	7                   	1                   	0                   	30                  	
46                  	3                   	0                   	0                   	30                  	
47                  	4                   	0                   	0                   	60                  	
48                  	0                   	1                   	0                   	60                  	
49                  	1                   	0                   	0                   	60                  	
50                  	2                   	0                   	0                   	60                  	
51                  	8                   	1                   	0                   	30                  	
52                  	6                   	1                   	0                   	60                  	
53                  	4                   	1                   	0                   	30                  	
54                  	0                   	0                   	0                   	60                  	
55                  	9                   	0                   	0                   	60                  	
56                  	9                   	0                   	0                   	60                  	
57                  	8                   	1                   	0                   	60                  	
58                  	4                   	1                   	0                   	60                  	
59                  	7                   	1                   	0                   	60                  	
60                  	8                   	1                   	0                   	60                  	
61                  	6                   	0                   	0                   	60                  	
62                  	3                   	0                   	0                   	30                  	
63                  	9                   	0                   	0                   	60                  	
64                  	0                   	1                   	0                   	60                  	
65                  	8                   	1                   	0                   	30                  	
66                  	0                   	1                   	0                   	60                  	
67                  	8                   	1                   	0                   	60                  	
68                  	4                   	1                   	0                   	60                  	
69                  	6                   	1                   	0                   	60                  	
70                  	5                   	1                   	0                   	60                  	
71                  	7                   	0                   	0                   	60                  	
72                  	3                   	1                   	0                   	60                  	
73                  	5                   	0                   	0                   	30                  	
74                  	2                   	0                   	0                   	60                  	
75                  	7                   	1                   	0                   	60                  	
76                  	2                   	1                   	0                   	60                  	
77                  	5                   	1                   	0                   	60                  	
78                  	2                   	1                   	0                   	30                  	
79                  	7                   	1                   	0                   	60                  	
80                  	0                   	0                   	0                   	60                  	
81                  	2                   	0                   	0                   	60                  	
82                  	9                   	1                   	0                   	60                  	
83                  	5                   	1                   	0                   	60                  	
84                  	1                   	1                   	0                   	60                  	
85                  	7                   	1                   	0                   	60                  	
86                  	8                   	0                   	0                   	60                  	
87                  	3                   	1                   	0                   	60                  	
88                  	6                   	0                   	0                   	60                  	
89                  	2                   	1                   	0                   	60                  	
********************************************************************************************************************************************************************************************************
