********************************************************************************************************************************************************************************************************
basic info
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
engine_in_process    40
engine_to_start      50
steps                902
resources            20
********************************************************************************************************************************************************************************************************
resource availability
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
R0    	R1    	R2    	R3    	R4    	R5    	R6    	R7    	R8    	R9    	R10   	R11   	R12   	R13   	R14   	R15   	R16   	R17   	R18   	R19   	
6    	3    	3    	2    	2    	6    	3    	3    	2    	2    	1    	1    	1    	1    	1    	1    	1    	1    	1    	1    	
********************************************************************************************************************************************************************************************************
engine info
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
engine_no           	engine_type         	isDaxiu             	hasStarted          	due_date            	
0                   	1                   	1                   	1                   	30                  	
1                   	0                   	0                   	1                   	30                  	
2                   	0                   	0                   	1                   	30                  	
3                   	0                   	1                   	1                   	30                  	
4                   	0                   	0                   	1                   	30                  	
5                   	4                   	1                   	1                   	30                  	
6                   	6                   	0                   	1                   	30                  	
7                   	7                   	0                   	1                   	30                  	
8                   	7                   	1                   	1                   	30                  	
9                   	5                   	0                   	1                   	30                  	
10                  	9                   	1                   	1                   	30                  	
11                  	5                   	1                   	1                   	30                  	
12                  	7                   	1                   	1                   	30                  	
13                  	6                   	0                   	1                   	30                  	
14                  	2                   	0                   	1                   	30                  	
15                  	4                   	1                   	1                   	30                  	
16                  	2                   	0                   	1                   	30                  	
17                  	1                   	0                   	1                   	30                  	
18                  	8                   	1                   	1                   	30                  	
19                  	5                   	0                   	1                   	30                  	
20                  	8                   	1                   	1                   	30                  	
21                  	5                   	0                   	1                   	30                  	
22                  	7                   	0                   	1                   	30                  	
23                  	4                   	1                   	1                   	30                  	
24                  	6                   	0                   	1                   	30                  	
25                  	2                   	1                   	1                   	30                  	
26                  	3                   	1                   	1                   	30                  	
27                  	5                   	0                   	1                   	30                  	
28                  	1                   	1                   	1                   	30                  	
29                  	6                   	0                   	1                   	30                  	
30                  	4                   	1                   	1                   	30                  	
31                  	3                   	0                   	1                   	30                  	
32                  	8                   	0                   	1                   	30                  	
33                  	5                   	0                   	1                   	30                  	
34                  	4                   	1                   	1                   	30                  	
35                  	5                   	0                   	1                   	30                  	
36                  	9                   	1                   	1                   	30                  	
37                  	4                   	1                   	1                   	30                  	
38                  	3                   	0                   	1                   	30                  	
39                  	8                   	1                   	1                   	30                  	
40                  	6                   	0                   	0                   	30                  	
41                  	3                   	0                   	0                   	60                  	
42                  	0                   	1                   	0                   	60                  	
43                  	9                   	0                   	0                   	60                  	
44                  	8                   	0                   	0                   	60                  	
45                  	3                   	1                   	0                   	60                  	
46                  	6                   	1                   	0                   	60                  	
47                  	8                   	0                   	0                   	30                  	
48                  	8                   	1                   	0                   	30                  	
49                  	7                   	1                   	0                   	60                  	
50                  	8                   	0                   	0                   	30                  	
51                  	9                   	1                   	0                   	30                  	
52                  	8                   	1                   	0                   	60                  	
53                  	6                   	0                   	0                   	60                  	
54                  	8                   	1                   	0                   	60                  	
55                  	6                   	1                   	0                   	60                  	
56                  	4                   	0                   	0                   	60                  	
57                  	4                   	1                   	0                   	60                  	
58                  	0                   	0                   	0                   	60                  	
59                  	6                   	1                   	0                   	60                  	
60                  	6                   	0                   	0                   	60                  	
61                  	2                   	1                   	0                   	60                  	
62                  	7                   	1                   	0                   	60                  	
63                  	5                   	1                   	0                   	60                  	
64                  	7                   	1                   	0                   	60                  	
65                  	4                   	0                   	0                   	60                  	
66                  	6                   	1                   	0                   	60                  	
67                  	2                   	0                   	0                   	60                  	
68                  	7                   	1                   	0                   	60                  	
69                  	2                   	1                   	0                   	60                  	
70                  	1                   	1                   	0                   	60                  	
71                  	9                   	1                   	0                   	30                  	
72                  	9                   	0                   	0                   	60                  	
73                  	5                   	1                   	0                   	60                  	
74                  	3                   	0                   	0                   	60                  	
75                  	0                   	1                   	0                   	30                  	
76                  	6                   	1                   	0                   	30                  	
77                  	1                   	0                   	0                   	60                  	
78                  	1                   	1                   	0                   	60                  	
79                  	0                   	0                   	0                   	60                  	
80                  	4                   	0                   	0                   	60                  	
81                  	7                   	0                   	0                   	60                  	
82                  	6                   	0                   	0                   	60                  	
83                  	2                   	0                   	0                   	60                  	
84                  	1                   	0                   	0                   	60                  	
85                  	9                   	1                   	0                   	30                  	
86                  	5                   	0                   	0                   	60                  	
87                  	7                   	0                   	0                   	60                  	
88                  	1                   	0                   	0                   	60                  	
89                  	4                   	1                   	0                   	60                  	
********************************************************************************************************************************************************************************************************
