********************************************************************************************************************************************************************************************************
basic info
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
engine_in_process    40
engine_to_start      50
steps                902
resources            20
********************************************************************************************************************************************************************************************************
resource availability
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
R0    	R1    	R2    	R3    	R4    	R5    	R6    	R7    	R8    	R9    	R10   	R11   	R12   	R13   	R14   	R15   	R16   	R17   	R18   	R19   	
6    	3    	3    	2    	2    	6    	3    	3    	2    	2    	1    	1    	1    	1    	1    	1    	1    	1    	1    	1    	
********************************************************************************************************************************************************************************************************
engine info
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
engine_no           	engine_type         	isDaxiu             	hasStarted          	due_date            	
0                   	4                   	0                   	1                   	30                  	
1                   	8                   	1                   	1                   	30                  	
2                   	7                   	1                   	1                   	30                  	
3                   	3                   	1                   	1                   	30                  	
4                   	9                   	0                   	1                   	30                  	
5                   	2                   	0                   	1                   	30                  	
6                   	5                   	1                   	1                   	30                  	
7                   	7                   	0                   	1                   	30                  	
8                   	9                   	0                   	1                   	30                  	
9                   	7                   	1                   	1                   	30                  	
10                  	0                   	1                   	1                   	30                  	
11                  	1                   	1                   	1                   	30                  	
12                  	5                   	0                   	1                   	30                  	
13                  	1                   	0                   	1                   	30                  	
14                  	2                   	1                   	1                   	30                  	
15                  	3                   	0                   	1                   	30                  	
16                  	0                   	1                   	1                   	30                  	
17                  	6                   	0                   	1                   	30                  	
18                  	4                   	0                   	1                   	30                  	
19                  	6                   	1                   	1                   	30                  	
20                  	3                   	0                   	1                   	30                  	
21                  	1                   	1                   	1                   	30                  	
22                  	8                   	1                   	1                   	30                  	
23                  	8                   	1                   	1                   	30                  	
24                  	7                   	0                   	1                   	30                  	
25                  	7                   	1                   	1                   	30                  	
26                  	3                   	0                   	1                   	30                  	
27                  	7                   	0                   	1                   	30                  	
28                  	8                   	0                   	1                   	30                  	
29                  	3                   	0                   	1                   	30                  	
30                  	1                   	0                   	1                   	30                  	
31                  	4                   	1                   	1                   	30                  	
32                  	0                   	0                   	1                   	30                  	
33                  	6                   	1                   	1                   	30                  	
34                  	9                   	1                   	1                   	30                  	
35                  	0                   	0                   	1                   	30                  	
36                  	9                   	1                   	1                   	30                  	
37                  	4                   	1                   	1                   	30                  	
38                  	3                   	1                   	1                   	30                  	
39                  	7                   	0                   	1                   	30                  	
40                  	4                   	1                   	0                   	60                  	
41                  	1                   	1                   	0                   	60                  	
42                  	6                   	1                   	0                   	60                  	
43                  	1                   	1                   	0                   	60                  	
44                  	6                   	1                   	0                   	60                  	
45                  	9                   	1                   	0                   	60                  	
46                  	9                   	1                   	0                   	60                  	
47                  	5                   	1                   	0                   	60                  	
48                  	7                   	0                   	0                   	60                  	
49                  	4                   	1                   	0                   	60                  	
50                  	5                   	1                   	0                   	60                  	
51                  	9                   	0                   	0                   	60                  	
52                  	7                   	0                   	0                   	60                  	
53                  	6                   	1                   	0                   	60                  	
54                  	9                   	1                   	0                   	60                  	
55                  	0                   	0                   	0                   	60                  	
56                  	6                   	0                   	0                   	60                  	
57                  	6                   	0                   	0                   	60                  	
58                  	0                   	0                   	0                   	30                  	
59                  	0                   	0                   	0                   	30                  	
60                  	7                   	0                   	0                   	30                  	
61                  	0                   	1                   	0                   	60                  	
62                  	9                   	0                   	0                   	60                  	
63                  	7                   	1                   	0                   	60                  	
64                  	4                   	1                   	0                   	60                  	
65                  	4                   	0                   	0                   	30                  	
66                  	7                   	1                   	0                   	60                  	
67                  	2                   	0                   	0                   	60                  	
68                  	4                   	1                   	0                   	30                  	
69                  	0                   	1                   	0                   	60                  	
70                  	0                   	1                   	0                   	60                  	
71                  	7                   	1                   	0                   	60                  	
72                  	4                   	0                   	0                   	60                  	
73                  	9                   	0                   	0                   	60                  	
74                  	1                   	0                   	0                   	30                  	
75                  	7                   	1                   	0                   	60                  	
76                  	0                   	0                   	0                   	30                  	
77                  	2                   	1                   	0                   	30                  	
78                  	8                   	1                   	0                   	60                  	
79                  	9                   	0                   	0                   	60                  	
80                  	8                   	1                   	0                   	60                  	
81                  	3                   	1                   	0                   	30                  	
82                  	2                   	0                   	0                   	30                  	
83                  	8                   	1                   	0                   	60                  	
84                  	6                   	0                   	0                   	60                  	
85                  	2                   	0                   	0                   	60                  	
86                  	9                   	0                   	0                   	60                  	
87                  	2                   	0                   	0                   	60                  	
88                  	3                   	0                   	0                   	60                  	
89                  	3                   	1                   	0                   	30                  	
********************************************************************************************************************************************************************************************************
