********************************************************************************************************************************************************************************************************
basic info
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
engine_in_process    40
engine_to_start      50
steps                902
resources            20
********************************************************************************************************************************************************************************************************
resource availability
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
R0    	R1    	R2    	R3    	R4    	R5    	R6    	R7    	R8    	R9    	R10   	R11   	R12   	R13   	R14   	R15   	R16   	R17   	R18   	R19   	
6    	3    	3    	2    	2    	6    	3    	3    	2    	2    	1    	1    	1    	1    	1    	1    	1    	1    	1    	1    	
********************************************************************************************************************************************************************************************************
engine info
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
engine_no           	engine_type         	isDaxiu             	hasStarted          	due_date            	
0                   	1                   	1                   	1                   	30                  	
1                   	5                   	1                   	1                   	30                  	
2                   	5                   	1                   	1                   	30                  	
3                   	3                   	0                   	1                   	30                  	
4                   	7                   	0                   	1                   	30                  	
5                   	1                   	0                   	1                   	30                  	
6                   	9                   	1                   	1                   	30                  	
7                   	8                   	1                   	1                   	30                  	
8                   	9                   	1                   	1                   	30                  	
9                   	9                   	1                   	1                   	30                  	
10                  	0                   	1                   	1                   	30                  	
11                  	8                   	0                   	1                   	30                  	
12                  	3                   	0                   	1                   	30                  	
13                  	7                   	0                   	1                   	30                  	
14                  	4                   	0                   	1                   	30                  	
15                  	7                   	1                   	1                   	30                  	
16                  	0                   	1                   	1                   	30                  	
17                  	9                   	1                   	1                   	30                  	
18                  	7                   	0                   	1                   	30                  	
19                  	2                   	0                   	1                   	30                  	
20                  	0                   	0                   	1                   	30                  	
21                  	2                   	0                   	1                   	30                  	
22                  	9                   	0                   	1                   	30                  	
23                  	5                   	0                   	1                   	30                  	
24                  	5                   	0                   	1                   	30                  	
25                  	9                   	0                   	1                   	30                  	
26                  	9                   	0                   	1                   	30                  	
27                  	7                   	1                   	1                   	30                  	
28                  	1                   	1                   	1                   	30                  	
29                  	3                   	0                   	1                   	30                  	
30                  	7                   	1                   	1                   	30                  	
31                  	5                   	0                   	1                   	30                  	
32                  	6                   	1                   	1                   	30                  	
33                  	0                   	1                   	1                   	30                  	
34                  	8                   	0                   	1                   	30                  	
35                  	9                   	1                   	1                   	30                  	
36                  	6                   	1                   	1                   	30                  	
37                  	9                   	1                   	1                   	30                  	
38                  	3                   	0                   	1                   	30                  	
39                  	1                   	0                   	1                   	30                  	
40                  	9                   	0                   	0                   	30                  	
41                  	8                   	0                   	0                   	60                  	
42                  	9                   	1                   	0                   	60                  	
43                  	2                   	1                   	0                   	60                  	
44                  	9                   	0                   	0                   	60                  	
45                  	0                   	0                   	0                   	30                  	
46                  	1                   	1                   	0                   	60                  	
47                  	1                   	0                   	0                   	60                  	
48                  	2                   	1                   	0                   	60                  	
49                  	4                   	1                   	0                   	60                  	
50                  	6                   	1                   	0                   	60                  	
51                  	2                   	0                   	0                   	60                  	
52                  	8                   	0                   	0                   	60                  	
53                  	5                   	0                   	0                   	60                  	
54                  	4                   	0                   	0                   	60                  	
55                  	4                   	1                   	0                   	60                  	
56                  	3                   	0                   	0                   	60                  	
57                  	2                   	0                   	0                   	60                  	
58                  	1                   	0                   	0                   	60                  	
59                  	5                   	0                   	0                   	60                  	
60                  	9                   	0                   	0                   	60                  	
61                  	5                   	1                   	0                   	60                  	
62                  	6                   	0                   	0                   	30                  	
63                  	4                   	1                   	0                   	30                  	
64                  	8                   	0                   	0                   	60                  	
65                  	5                   	1                   	0                   	60                  	
66                  	9                   	1                   	0                   	60                  	
67                  	0                   	1                   	0                   	60                  	
68                  	8                   	0                   	0                   	60                  	
69                  	8                   	1                   	0                   	60                  	
70                  	8                   	1                   	0                   	60                  	
71                  	1                   	0                   	0                   	60                  	
72                  	0                   	1                   	0                   	30                  	
73                  	8                   	1                   	0                   	60                  	
74                  	2                   	0                   	0                   	30                  	
75                  	8                   	1                   	0                   	60                  	
76                  	1                   	1                   	0                   	60                  	
77                  	8                   	1                   	0                   	30                  	
78                  	9                   	1                   	0                   	60                  	
79                  	2                   	1                   	0                   	60                  	
80                  	0                   	0                   	0                   	60                  	
81                  	4                   	1                   	0                   	60                  	
82                  	4                   	1                   	0                   	60                  	
83                  	9                   	1                   	0                   	60                  	
84                  	8                   	1                   	0                   	30                  	
85                  	8                   	0                   	0                   	60                  	
86                  	6                   	1                   	0                   	30                  	
87                  	9                   	0                   	0                   	60                  	
88                  	3                   	1                   	0                   	60                  	
89                  	2                   	1                   	0                   	60                  	
********************************************************************************************************************************************************************************************************
