********************************************************************************************************************************************************************************************************
basic info
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
engine_in_process    40
engine_to_start      50
steps                902
resources            20
********************************************************************************************************************************************************************************************************
resource availability
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
R0    	R1    	R2    	R3    	R4    	R5    	R6    	R7    	R8    	R9    	R10   	R11   	R12   	R13   	R14   	R15   	R16   	R17   	R18   	R19   	
6    	3    	3    	2    	2    	6    	3    	3    	2    	2    	1    	1    	1    	1    	1    	1    	1    	1    	1    	1    	
********************************************************************************************************************************************************************************************************
engine info
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
engine_no           	engine_type         	isDaxiu             	hasStarted          	due_date            	
0                   	1                   	1                   	1                   	30                  	
1                   	4                   	0                   	1                   	30                  	
2                   	0                   	1                   	1                   	30                  	
3                   	6                   	1                   	1                   	30                  	
4                   	7                   	0                   	1                   	30                  	
5                   	2                   	0                   	1                   	30                  	
6                   	7                   	0                   	1                   	30                  	
7                   	6                   	0                   	1                   	30                  	
8                   	4                   	1                   	1                   	30                  	
9                   	2                   	1                   	1                   	30                  	
10                  	8                   	1                   	1                   	30                  	
11                  	8                   	1                   	1                   	30                  	
12                  	9                   	0                   	1                   	30                  	
13                  	9                   	0                   	1                   	30                  	
14                  	8                   	1                   	1                   	30                  	
15                  	6                   	1                   	1                   	30                  	
16                  	5                   	0                   	1                   	30                  	
17                  	5                   	0                   	1                   	30                  	
18                  	1                   	0                   	1                   	30                  	
19                  	1                   	1                   	1                   	30                  	
20                  	6                   	1                   	1                   	30                  	
21                  	0                   	0                   	1                   	30                  	
22                  	7                   	0                   	1                   	30                  	
23                  	6                   	0                   	1                   	30                  	
24                  	4                   	0                   	1                   	30                  	
25                  	5                   	1                   	1                   	30                  	
26                  	0                   	0                   	1                   	30                  	
27                  	3                   	1                   	1                   	30                  	
28                  	7                   	0                   	1                   	30                  	
29                  	5                   	1                   	1                   	30                  	
30                  	8                   	0                   	1                   	30                  	
31                  	0                   	0                   	1                   	30                  	
32                  	5                   	1                   	1                   	30                  	
33                  	6                   	1                   	1                   	30                  	
34                  	6                   	0                   	1                   	30                  	
35                  	2                   	1                   	1                   	30                  	
36                  	7                   	0                   	1                   	30                  	
37                  	8                   	1                   	1                   	30                  	
38                  	9                   	0                   	1                   	30                  	
39                  	5                   	1                   	1                   	30                  	
40                  	0                   	1                   	0                   	60                  	
41                  	4                   	1                   	0                   	60                  	
42                  	0                   	1                   	0                   	60                  	
43                  	8                   	0                   	0                   	30                  	
44                  	4                   	0                   	0                   	60                  	
45                  	9                   	1                   	0                   	60                  	
46                  	4                   	1                   	0                   	60                  	
47                  	1                   	0                   	0                   	30                  	
48                  	7                   	0                   	0                   	60                  	
49                  	0                   	0                   	0                   	60                  	
50                  	1                   	0                   	0                   	60                  	
51                  	6                   	1                   	0                   	60                  	
52                  	4                   	1                   	0                   	60                  	
53                  	6                   	0                   	0                   	60                  	
54                  	8                   	0                   	0                   	30                  	
55                  	6                   	0                   	0                   	30                  	
56                  	8                   	0                   	0                   	30                  	
57                  	1                   	1                   	0                   	60                  	
58                  	7                   	0                   	0                   	60                  	
59                  	4                   	0                   	0                   	60                  	
60                  	8                   	0                   	0                   	60                  	
61                  	9                   	0                   	0                   	60                  	
62                  	0                   	1                   	0                   	60                  	
63                  	7                   	0                   	0                   	60                  	
64                  	1                   	0                   	0                   	60                  	
65                  	6                   	1                   	0                   	60                  	
66                  	3                   	0                   	0                   	60                  	
67                  	3                   	1                   	0                   	60                  	
68                  	6                   	0                   	0                   	30                  	
69                  	3                   	0                   	0                   	60                  	
70                  	6                   	0                   	0                   	60                  	
71                  	1                   	1                   	0                   	30                  	
72                  	3                   	1                   	0                   	60                  	
73                  	0                   	1                   	0                   	60                  	
74                  	2                   	1                   	0                   	60                  	
75                  	8                   	0                   	0                   	60                  	
76                  	1                   	0                   	0                   	30                  	
77                  	4                   	1                   	0                   	60                  	
78                  	8                   	1                   	0                   	60                  	
79                  	6                   	0                   	0                   	30                  	
80                  	7                   	1                   	0                   	30                  	
81                  	9                   	0                   	0                   	60                  	
82                  	9                   	0                   	0                   	60                  	
83                  	0                   	1                   	0                   	60                  	
84                  	8                   	0                   	0                   	60                  	
85                  	5                   	1                   	0                   	60                  	
86                  	9                   	0                   	0                   	60                  	
87                  	5                   	0                   	0                   	60                  	
88                  	5                   	1                   	0                   	60                  	
89                  	8                   	1                   	0                   	60                  	
********************************************************************************************************************************************************************************************************
