********************************************************************************************************************************************************************************************************
basic info
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
engine_in_process    40
engine_to_start      50
steps                902
resources            20
********************************************************************************************************************************************************************************************************
resource availability
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
R0    	R1    	R2    	R3    	R4    	R5    	R6    	R7    	R8    	R9    	R10   	R11   	R12   	R13   	R14   	R15   	R16   	R17   	R18   	R19   	
6    	3    	3    	2    	2    	6    	3    	3    	2    	2    	1    	1    	1    	1    	1    	1    	1    	1    	1    	1    	
********************************************************************************************************************************************************************************************************
engine info
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
engine_no           	engine_type         	isDaxiu             	hasStarted          	due_date            	
0                   	2                   	0                   	1                   	30                  	
1                   	0                   	0                   	1                   	30                  	
2                   	7                   	0                   	1                   	30                  	
3                   	1                   	1                   	1                   	30                  	
4                   	8                   	1                   	1                   	30                  	
5                   	5                   	0                   	1                   	30                  	
6                   	5                   	0                   	1                   	30                  	
7                   	8                   	0                   	1                   	30                  	
8                   	9                   	0                   	1                   	30                  	
9                   	9                   	1                   	1                   	30                  	
10                  	8                   	1                   	1                   	30                  	
11                  	5                   	0                   	1                   	30                  	
12                  	5                   	1                   	1                   	30                  	
13                  	2                   	1                   	1                   	30                  	
14                  	7                   	1                   	1                   	30                  	
15                  	4                   	0                   	1                   	30                  	
16                  	7                   	1                   	1                   	30                  	
17                  	4                   	0                   	1                   	30                  	
18                  	4                   	0                   	1                   	30                  	
19                  	7                   	0                   	1                   	30                  	
20                  	9                   	0                   	1                   	30                  	
21                  	5                   	0                   	1                   	30                  	
22                  	3                   	1                   	1                   	30                  	
23                  	3                   	0                   	1                   	30                  	
24                  	2                   	1                   	1                   	30                  	
25                  	0                   	0                   	1                   	30                  	
26                  	4                   	0                   	1                   	30                  	
27                  	2                   	1                   	1                   	30                  	
28                  	7                   	0                   	1                   	30                  	
29                  	2                   	0                   	1                   	30                  	
30                  	9                   	1                   	1                   	30                  	
31                  	9                   	0                   	1                   	30                  	
32                  	1                   	1                   	1                   	30                  	
33                  	9                   	0                   	1                   	30                  	
34                  	5                   	0                   	1                   	30                  	
35                  	5                   	0                   	1                   	30                  	
36                  	8                   	0                   	1                   	30                  	
37                  	6                   	1                   	1                   	30                  	
38                  	2                   	0                   	1                   	30                  	
39                  	4                   	0                   	1                   	30                  	
40                  	2                   	1                   	0                   	60                  	
41                  	0                   	1                   	0                   	60                  	
42                  	8                   	0                   	0                   	60                  	
43                  	7                   	0                   	0                   	60                  	
44                  	0                   	1                   	0                   	60                  	
45                  	6                   	0                   	0                   	60                  	
46                  	9                   	1                   	0                   	30                  	
47                  	1                   	0                   	0                   	60                  	
48                  	8                   	1                   	0                   	30                  	
49                  	4                   	0                   	0                   	60                  	
50                  	8                   	1                   	0                   	30                  	
51                  	1                   	0                   	0                   	60                  	
52                  	7                   	0                   	0                   	60                  	
53                  	5                   	0                   	0                   	60                  	
54                  	0                   	0                   	0                   	60                  	
55                  	0                   	1                   	0                   	60                  	
56                  	8                   	1                   	0                   	60                  	
57                  	8                   	1                   	0                   	60                  	
58                  	6                   	0                   	0                   	30                  	
59                  	6                   	0                   	0                   	60                  	
60                  	6                   	0                   	0                   	60                  	
61                  	9                   	1                   	0                   	60                  	
62                  	3                   	0                   	0                   	60                  	
63                  	1                   	0                   	0                   	60                  	
64                  	6                   	1                   	0                   	30                  	
65                  	5                   	1                   	0                   	60                  	
66                  	9                   	1                   	0                   	60                  	
67                  	5                   	0                   	0                   	60                  	
68                  	1                   	0                   	0                   	60                  	
69                  	7                   	0                   	0                   	60                  	
70                  	9                   	1                   	0                   	30                  	
71                  	3                   	1                   	0                   	60                  	
72                  	2                   	1                   	0                   	60                  	
73                  	9                   	1                   	0                   	60                  	
74                  	4                   	0                   	0                   	60                  	
75                  	8                   	0                   	0                   	60                  	
76                  	2                   	0                   	0                   	30                  	
77                  	8                   	1                   	0                   	60                  	
78                  	2                   	1                   	0                   	60                  	
79                  	3                   	1                   	0                   	60                  	
80                  	5                   	0                   	0                   	30                  	
81                  	4                   	0                   	0                   	60                  	
82                  	8                   	0                   	0                   	60                  	
83                  	8                   	0                   	0                   	60                  	
84                  	1                   	1                   	0                   	60                  	
85                  	3                   	0                   	0                   	60                  	
86                  	4                   	1                   	0                   	30                  	
87                  	5                   	1                   	0                   	60                  	
88                  	5                   	1                   	0                   	60                  	
89                  	6                   	0                   	0                   	30                  	
********************************************************************************************************************************************************************************************************
