********************************************************************************************************************************************************************************************************
basic info
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
engine_in_process    40
engine_to_start      50
steps                902
resources            20
********************************************************************************************************************************************************************************************************
resource availability
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
R0    	R1    	R2    	R3    	R4    	R5    	R6    	R7    	R8    	R9    	R10   	R11   	R12   	R13   	R14   	R15   	R16   	R17   	R18   	R19   	
6    	3    	3    	2    	2    	6    	3    	3    	2    	2    	1    	1    	1    	1    	1    	1    	1    	1    	1    	1    	
********************************************************************************************************************************************************************************************************
engine info
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
engine_no           	engine_type         	isDaxiu             	hasStarted          	due_date            	
0                   	4                   	1                   	1                   	30                  	
1                   	1                   	0                   	1                   	30                  	
2                   	9                   	0                   	1                   	30                  	
3                   	3                   	0                   	1                   	30                  	
4                   	4                   	0                   	1                   	30                  	
5                   	1                   	1                   	1                   	30                  	
6                   	1                   	1                   	1                   	30                  	
7                   	5                   	0                   	1                   	30                  	
8                   	5                   	0                   	1                   	30                  	
9                   	1                   	1                   	1                   	30                  	
10                  	3                   	1                   	1                   	30                  	
11                  	3                   	0                   	1                   	30                  	
12                  	6                   	0                   	1                   	30                  	
13                  	5                   	1                   	1                   	30                  	
14                  	5                   	1                   	1                   	30                  	
15                  	6                   	1                   	1                   	30                  	
16                  	8                   	0                   	1                   	30                  	
17                  	2                   	0                   	1                   	30                  	
18                  	5                   	1                   	1                   	30                  	
19                  	1                   	1                   	1                   	30                  	
20                  	2                   	0                   	1                   	30                  	
21                  	2                   	0                   	1                   	30                  	
22                  	3                   	0                   	1                   	30                  	
23                  	0                   	1                   	1                   	30                  	
24                  	0                   	1                   	1                   	30                  	
25                  	7                   	1                   	1                   	30                  	
26                  	9                   	0                   	1                   	30                  	
27                  	9                   	1                   	1                   	30                  	
28                  	8                   	0                   	1                   	30                  	
29                  	3                   	0                   	1                   	30                  	
30                  	2                   	1                   	1                   	30                  	
31                  	3                   	0                   	1                   	30                  	
32                  	3                   	1                   	1                   	30                  	
33                  	8                   	0                   	1                   	30                  	
34                  	6                   	1                   	1                   	30                  	
35                  	8                   	0                   	1                   	30                  	
36                  	7                   	0                   	1                   	30                  	
37                  	7                   	1                   	1                   	30                  	
38                  	4                   	0                   	1                   	30                  	
39                  	6                   	1                   	1                   	30                  	
40                  	9                   	1                   	0                   	60                  	
41                  	7                   	0                   	0                   	60                  	
42                  	1                   	1                   	0                   	60                  	
43                  	5                   	0                   	0                   	30                  	
44                  	1                   	0                   	0                   	60                  	
45                  	1                   	1                   	0                   	60                  	
46                  	0                   	0                   	0                   	60                  	
47                  	4                   	1                   	0                   	60                  	
48                  	2                   	0                   	0                   	60                  	
49                  	1                   	1                   	0                   	60                  	
50                  	9                   	1                   	0                   	60                  	
51                  	7                   	1                   	0                   	60                  	
52                  	2                   	0                   	0                   	60                  	
53                  	8                   	0                   	0                   	30                  	
54                  	0                   	0                   	0                   	60                  	
55                  	7                   	1                   	0                   	30                  	
56                  	7                   	1                   	0                   	60                  	
57                  	7                   	0                   	0                   	60                  	
58                  	3                   	1                   	0                   	30                  	
59                  	6                   	1                   	0                   	60                  	
60                  	5                   	1                   	0                   	60                  	
61                  	0                   	0                   	0                   	60                  	
62                  	5                   	1                   	0                   	60                  	
63                  	7                   	0                   	0                   	60                  	
64                  	3                   	0                   	0                   	60                  	
65                  	3                   	1                   	0                   	60                  	
66                  	1                   	1                   	0                   	60                  	
67                  	5                   	1                   	0                   	60                  	
68                  	3                   	1                   	0                   	60                  	
69                  	5                   	1                   	0                   	60                  	
70                  	1                   	1                   	0                   	30                  	
71                  	1                   	0                   	0                   	60                  	
72                  	5                   	1                   	0                   	60                  	
73                  	9                   	1                   	0                   	30                  	
74                  	7                   	1                   	0                   	30                  	
75                  	6                   	0                   	0                   	60                  	
76                  	2                   	1                   	0                   	60                  	
77                  	1                   	0                   	0                   	30                  	
78                  	7                   	1                   	0                   	60                  	
79                  	4                   	0                   	0                   	60                  	
80                  	4                   	1                   	0                   	60                  	
81                  	1                   	0                   	0                   	60                  	
82                  	8                   	1                   	0                   	30                  	
83                  	9                   	0                   	0                   	60                  	
84                  	2                   	1                   	0                   	60                  	
85                  	7                   	0                   	0                   	30                  	
86                  	6                   	1                   	0                   	60                  	
87                  	6                   	1                   	0                   	60                  	
88                  	7                   	0                   	0                   	60                  	
89                  	7                   	0                   	0                   	60                  	
********************************************************************************************************************************************************************************************************
