********************************************************************************************************************************************************************************************************
basic info
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
engine_in_process    40
engine_to_start      50
steps                902
resources            20
********************************************************************************************************************************************************************************************************
resource availability
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
R0    	R1    	R2    	R3    	R4    	R5    	R6    	R7    	R8    	R9    	R10   	R11   	R12   	R13   	R14   	R15   	R16   	R17   	R18   	R19   	
6    	3    	3    	2    	2    	6    	3    	3    	2    	2    	1    	1    	1    	1    	1    	1    	1    	1    	1    	1    	
********************************************************************************************************************************************************************************************************
engine info
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
engine_no           	engine_type         	isDaxiu             	hasStarted          	due_date            	
0                   	7                   	0                   	1                   	30                  	
1                   	0                   	1                   	1                   	30                  	
2                   	7                   	0                   	1                   	30                  	
3                   	9                   	0                   	1                   	30                  	
4                   	1                   	1                   	1                   	30                  	
5                   	6                   	1                   	1                   	30                  	
6                   	5                   	1                   	1                   	30                  	
7                   	4                   	0                   	1                   	30                  	
8                   	5                   	0                   	1                   	30                  	
9                   	3                   	0                   	1                   	30                  	
10                  	4                   	0                   	1                   	30                  	
11                  	4                   	1                   	1                   	30                  	
12                  	1                   	1                   	1                   	30                  	
13                  	0                   	0                   	1                   	30                  	
14                  	3                   	0                   	1                   	30                  	
15                  	5                   	1                   	1                   	30                  	
16                  	7                   	1                   	1                   	30                  	
17                  	1                   	1                   	1                   	30                  	
18                  	4                   	0                   	1                   	30                  	
19                  	0                   	0                   	1                   	30                  	
20                  	6                   	0                   	1                   	30                  	
21                  	9                   	1                   	1                   	30                  	
22                  	9                   	0                   	1                   	30                  	
23                  	0                   	0                   	1                   	30                  	
24                  	6                   	1                   	1                   	30                  	
25                  	6                   	0                   	1                   	30                  	
26                  	5                   	0                   	1                   	30                  	
27                  	7                   	1                   	1                   	30                  	
28                  	4                   	0                   	1                   	30                  	
29                  	7                   	0                   	1                   	30                  	
30                  	6                   	0                   	1                   	30                  	
31                  	3                   	1                   	1                   	30                  	
32                  	7                   	1                   	1                   	30                  	
33                  	4                   	0                   	1                   	30                  	
34                  	8                   	1                   	1                   	30                  	
35                  	4                   	1                   	1                   	30                  	
36                  	4                   	0                   	1                   	30                  	
37                  	3                   	0                   	1                   	30                  	
38                  	6                   	0                   	1                   	30                  	
39                  	8                   	1                   	1                   	30                  	
40                  	3                   	0                   	0                   	60                  	
41                  	2                   	0                   	0                   	60                  	
42                  	0                   	1                   	0                   	60                  	
43                  	9                   	0                   	0                   	60                  	
44                  	7                   	1                   	0                   	60                  	
45                  	6                   	1                   	0                   	30                  	
46                  	5                   	1                   	0                   	30                  	
47                  	5                   	1                   	0                   	60                  	
48                  	5                   	1                   	0                   	60                  	
49                  	6                   	0                   	0                   	60                  	
50                  	7                   	0                   	0                   	60                  	
51                  	9                   	1                   	0                   	60                  	
52                  	2                   	1                   	0                   	60                  	
53                  	0                   	0                   	0                   	30                  	
54                  	8                   	1                   	0                   	60                  	
55                  	9                   	0                   	0                   	60                  	
56                  	1                   	1                   	0                   	60                  	
57                  	0                   	0                   	0                   	30                  	
58                  	9                   	0                   	0                   	30                  	
59                  	3                   	0                   	0                   	30                  	
60                  	7                   	0                   	0                   	60                  	
61                  	8                   	1                   	0                   	30                  	
62                  	2                   	1                   	0                   	60                  	
63                  	7                   	0                   	0                   	60                  	
64                  	0                   	1                   	0                   	30                  	
65                  	3                   	0                   	0                   	60                  	
66                  	9                   	0                   	0                   	30                  	
67                  	5                   	1                   	0                   	60                  	
68                  	3                   	1                   	0                   	60                  	
69                  	5                   	0                   	0                   	60                  	
70                  	4                   	0                   	0                   	30                  	
71                  	2                   	0                   	0                   	60                  	
72                  	4                   	0                   	0                   	30                  	
73                  	1                   	0                   	0                   	60                  	
74                  	2                   	1                   	0                   	30                  	
75                  	1                   	1                   	0                   	30                  	
76                  	3                   	0                   	0                   	60                  	
77                  	0                   	0                   	0                   	30                  	
78                  	5                   	0                   	0                   	60                  	
79                  	8                   	1                   	0                   	60                  	
80                  	6                   	0                   	0                   	60                  	
81                  	8                   	1                   	0                   	30                  	
82                  	9                   	0                   	0                   	60                  	
83                  	7                   	1                   	0                   	60                  	
84                  	2                   	0                   	0                   	60                  	
85                  	0                   	0                   	0                   	30                  	
86                  	4                   	0                   	0                   	60                  	
87                  	0                   	0                   	0                   	60                  	
88                  	6                   	0                   	0                   	60                  	
89                  	1                   	0                   	0                   	60                  	
********************************************************************************************************************************************************************************************************
