********************************************************************************************************************************************************************************************************
basic info
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
engine_in_process    40
engine_to_start      50
steps                902
resources            20
********************************************************************************************************************************************************************************************************
resource availability
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
R0    	R1    	R2    	R3    	R4    	R5    	R6    	R7    	R8    	R9    	R10   	R11   	R12   	R13   	R14   	R15   	R16   	R17   	R18   	R19   	
6    	3    	3    	2    	2    	6    	3    	3    	2    	2    	1    	1    	1    	1    	1    	1    	1    	1    	1    	1    	
********************************************************************************************************************************************************************************************************
engine info
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
engine_no           	engine_type         	isDaxiu             	hasStarted          	due_date            	
0                   	2                   	0                   	1                   	30                  	
1                   	4                   	0                   	1                   	30                  	
2                   	2                   	0                   	1                   	30                  	
3                   	5                   	1                   	1                   	30                  	
4                   	7                   	0                   	1                   	30                  	
5                   	8                   	0                   	1                   	30                  	
6                   	7                   	0                   	1                   	30                  	
7                   	4                   	0                   	1                   	30                  	
8                   	3                   	1                   	1                   	30                  	
9                   	1                   	1                   	1                   	30                  	
10                  	9                   	1                   	1                   	30                  	
11                  	6                   	0                   	1                   	30                  	
12                  	6                   	1                   	1                   	30                  	
13                  	8                   	0                   	1                   	30                  	
14                  	6                   	1                   	1                   	30                  	
15                  	3                   	1                   	1                   	30                  	
16                  	0                   	1                   	1                   	30                  	
17                  	6                   	0                   	1                   	30                  	
18                  	4                   	0                   	1                   	30                  	
19                  	4                   	0                   	1                   	30                  	
20                  	1                   	1                   	1                   	30                  	
21                  	8                   	0                   	1                   	30                  	
22                  	6                   	1                   	1                   	30                  	
23                  	1                   	1                   	1                   	30                  	
24                  	5                   	1                   	1                   	30                  	
25                  	1                   	1                   	1                   	30                  	
26                  	3                   	0                   	1                   	30                  	
27                  	3                   	1                   	1                   	30                  	
28                  	4                   	0                   	1                   	30                  	
29                  	4                   	1                   	1                   	30                  	
30                  	9                   	0                   	1                   	30                  	
31                  	4                   	1                   	1                   	30                  	
32                  	9                   	1                   	1                   	30                  	
33                  	1                   	1                   	1                   	30                  	
34                  	1                   	1                   	1                   	30                  	
35                  	6                   	1                   	1                   	30                  	
36                  	6                   	0                   	1                   	30                  	
37                  	9                   	0                   	1                   	30                  	
38                  	3                   	0                   	1                   	30                  	
39                  	2                   	1                   	1                   	30                  	
40                  	2                   	0                   	0                   	60                  	
41                  	2                   	0                   	0                   	60                  	
42                  	0                   	0                   	0                   	60                  	
43                  	2                   	1                   	0                   	60                  	
44                  	1                   	1                   	0                   	60                  	
45                  	3                   	0                   	0                   	30                  	
46                  	1                   	0                   	0                   	60                  	
47                  	1                   	0                   	0                   	30                  	
48                  	2                   	0                   	0                   	60                  	
49                  	9                   	1                   	0                   	60                  	
50                  	2                   	0                   	0                   	60                  	
51                  	9                   	0                   	0                   	60                  	
52                  	6                   	0                   	0                   	60                  	
53                  	5                   	0                   	0                   	60                  	
54                  	8                   	1                   	0                   	30                  	
55                  	7                   	1                   	0                   	30                  	
56                  	2                   	0                   	0                   	60                  	
57                  	9                   	0                   	0                   	60                  	
58                  	6                   	1                   	0                   	60                  	
59                  	5                   	0                   	0                   	30                  	
60                  	3                   	1                   	0                   	60                  	
61                  	4                   	1                   	0                   	60                  	
62                  	9                   	1                   	0                   	60                  	
63                  	3                   	1                   	0                   	30                  	
64                  	4                   	0                   	0                   	60                  	
65                  	3                   	0                   	0                   	60                  	
66                  	7                   	1                   	0                   	60                  	
67                  	5                   	0                   	0                   	60                  	
68                  	9                   	0                   	0                   	30                  	
69                  	9                   	1                   	0                   	60                  	
70                  	4                   	1                   	0                   	60                  	
71                  	2                   	0                   	0                   	30                  	
72                  	1                   	0                   	0                   	60                  	
73                  	8                   	0                   	0                   	30                  	
74                  	4                   	0                   	0                   	60                  	
75                  	0                   	0                   	0                   	60                  	
76                  	6                   	1                   	0                   	60                  	
77                  	9                   	0                   	0                   	30                  	
78                  	3                   	0                   	0                   	60                  	
79                  	6                   	0                   	0                   	30                  	
80                  	5                   	1                   	0                   	60                  	
81                  	1                   	0                   	0                   	30                  	
82                  	5                   	1                   	0                   	60                  	
83                  	3                   	0                   	0                   	60                  	
84                  	3                   	0                   	0                   	60                  	
85                  	4                   	0                   	0                   	60                  	
86                  	6                   	1                   	0                   	60                  	
87                  	5                   	0                   	0                   	60                  	
88                  	1                   	0                   	0                   	60                  	
89                  	1                   	1                   	0                   	60                  	
********************************************************************************************************************************************************************************************************
