********************************************************************************************************************************************************************************************************
basic info
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
engine_in_process    40
engine_to_start      50
steps                902
resources            20
********************************************************************************************************************************************************************************************************
resource availability
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
R0    	R1    	R2    	R3    	R4    	R5    	R6    	R7    	R8    	R9    	R10   	R11   	R12   	R13   	R14   	R15   	R16   	R17   	R18   	R19   	
6    	3    	3    	2    	2    	6    	3    	3    	2    	2    	1    	1    	1    	1    	1    	1    	1    	1    	1    	1    	
********************************************************************************************************************************************************************************************************
engine info
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
engine_no           	engine_type         	isDaxiu             	hasStarted          	due_date            	
0                   	4                   	0                   	1                   	30                  	
1                   	2                   	0                   	1                   	30                  	
2                   	7                   	1                   	1                   	30                  	
3                   	5                   	1                   	1                   	30                  	
4                   	4                   	1                   	1                   	30                  	
5                   	4                   	1                   	1                   	30                  	
6                   	3                   	0                   	1                   	30                  	
7                   	0                   	1                   	1                   	30                  	
8                   	4                   	0                   	1                   	30                  	
9                   	3                   	0                   	1                   	30                  	
10                  	8                   	0                   	1                   	30                  	
11                  	5                   	1                   	1                   	30                  	
12                  	4                   	0                   	1                   	30                  	
13                  	8                   	1                   	1                   	30                  	
14                  	0                   	1                   	1                   	30                  	
15                  	9                   	0                   	1                   	30                  	
16                  	8                   	1                   	1                   	30                  	
17                  	4                   	0                   	1                   	30                  	
18                  	9                   	0                   	1                   	30                  	
19                  	4                   	0                   	1                   	30                  	
20                  	0                   	1                   	1                   	30                  	
21                  	3                   	1                   	1                   	30                  	
22                  	6                   	0                   	1                   	30                  	
23                  	5                   	0                   	1                   	30                  	
24                  	8                   	0                   	1                   	30                  	
25                  	2                   	1                   	1                   	30                  	
26                  	9                   	0                   	1                   	30                  	
27                  	4                   	0                   	1                   	30                  	
28                  	4                   	0                   	1                   	30                  	
29                  	1                   	1                   	1                   	30                  	
30                  	7                   	1                   	1                   	30                  	
31                  	1                   	1                   	1                   	30                  	
32                  	2                   	1                   	1                   	30                  	
33                  	3                   	1                   	1                   	30                  	
34                  	4                   	1                   	1                   	30                  	
35                  	9                   	0                   	1                   	30                  	
36                  	7                   	1                   	1                   	30                  	
37                  	1                   	0                   	1                   	30                  	
38                  	0                   	1                   	1                   	30                  	
39                  	7                   	0                   	1                   	30                  	
40                  	4                   	1                   	0                   	60                  	
41                  	0                   	1                   	0                   	60                  	
42                  	6                   	1                   	0                   	60                  	
43                  	5                   	1                   	0                   	60                  	
44                  	6                   	0                   	0                   	60                  	
45                  	6                   	0                   	0                   	30                  	
46                  	7                   	0                   	0                   	60                  	
47                  	4                   	0                   	0                   	60                  	
48                  	2                   	1                   	0                   	30                  	
49                  	8                   	1                   	0                   	30                  	
50                  	9                   	0                   	0                   	60                  	
51                  	6                   	0                   	0                   	60                  	
52                  	0                   	0                   	0                   	60                  	
53                  	7                   	0                   	0                   	60                  	
54                  	2                   	0                   	0                   	30                  	
55                  	4                   	1                   	0                   	60                  	
56                  	8                   	0                   	0                   	60                  	
57                  	1                   	0                   	0                   	60                  	
58                  	0                   	0                   	0                   	60                  	
59                  	6                   	1                   	0                   	60                  	
60                  	4                   	0                   	0                   	60                  	
61                  	9                   	1                   	0                   	60                  	
62                  	2                   	1                   	0                   	60                  	
63                  	6                   	0                   	0                   	30                  	
64                  	5                   	0                   	0                   	60                  	
65                  	7                   	1                   	0                   	30                  	
66                  	7                   	1                   	0                   	60                  	
67                  	7                   	1                   	0                   	30                  	
68                  	3                   	1                   	0                   	30                  	
69                  	9                   	1                   	0                   	30                  	
70                  	2                   	0                   	0                   	60                  	
71                  	0                   	0                   	0                   	60                  	
72                  	1                   	0                   	0                   	60                  	
73                  	2                   	0                   	0                   	60                  	
74                  	9                   	0                   	0                   	60                  	
75                  	3                   	0                   	0                   	30                  	
76                  	7                   	1                   	0                   	60                  	
77                  	8                   	1                   	0                   	60                  	
78                  	1                   	0                   	0                   	30                  	
79                  	0                   	1                   	0                   	30                  	
80                  	5                   	1                   	0                   	60                  	
81                  	8                   	1                   	0                   	30                  	
82                  	3                   	1                   	0                   	60                  	
83                  	1                   	1                   	0                   	60                  	
84                  	5                   	1                   	0                   	60                  	
85                  	1                   	1                   	0                   	30                  	
86                  	7                   	1                   	0                   	60                  	
87                  	0                   	1                   	0                   	30                  	
88                  	8                   	1                   	0                   	60                  	
89                  	8                   	1                   	0                   	60                  	
********************************************************************************************************************************************************************************************************
