********************************************************************************************************************************************************************************************************
basic info
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
engine_in_process    40
engine_to_start      50
steps                902
resources            20
********************************************************************************************************************************************************************************************************
resource availability
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
R0    	R1    	R2    	R3    	R4    	R5    	R6    	R7    	R8    	R9    	R10   	R11   	R12   	R13   	R14   	R15   	R16   	R17   	R18   	R19   	
6    	3    	3    	2    	2    	6    	3    	3    	2    	2    	1    	1    	1    	1    	1    	1    	1    	1    	1    	1    	
********************************************************************************************************************************************************************************************************
engine info
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
engine_no           	engine_type         	isDaxiu             	hasStarted          	due_date            	
0                   	4                   	0                   	1                   	30                  	
1                   	3                   	1                   	1                   	30                  	
2                   	4                   	0                   	1                   	30                  	
3                   	8                   	1                   	1                   	30                  	
4                   	0                   	1                   	1                   	30                  	
5                   	9                   	0                   	1                   	30                  	
6                   	4                   	0                   	1                   	30                  	
7                   	5                   	1                   	1                   	30                  	
8                   	3                   	0                   	1                   	30                  	
9                   	2                   	1                   	1                   	30                  	
10                  	2                   	1                   	1                   	30                  	
11                  	5                   	0                   	1                   	30                  	
12                  	8                   	0                   	1                   	30                  	
13                  	0                   	0                   	1                   	30                  	
14                  	2                   	0                   	1                   	30                  	
15                  	7                   	1                   	1                   	30                  	
16                  	7                   	1                   	1                   	30                  	
17                  	8                   	0                   	1                   	30                  	
18                  	0                   	1                   	1                   	30                  	
19                  	6                   	1                   	1                   	30                  	
20                  	7                   	1                   	1                   	30                  	
21                  	5                   	0                   	1                   	30                  	
22                  	8                   	0                   	1                   	30                  	
23                  	2                   	1                   	1                   	30                  	
24                  	9                   	1                   	1                   	30                  	
25                  	2                   	1                   	1                   	30                  	
26                  	3                   	1                   	1                   	30                  	
27                  	1                   	0                   	1                   	30                  	
28                  	1                   	1                   	1                   	30                  	
29                  	2                   	0                   	1                   	30                  	
30                  	8                   	0                   	1                   	30                  	
31                  	0                   	0                   	1                   	30                  	
32                  	5                   	1                   	1                   	30                  	
33                  	7                   	1                   	1                   	30                  	
34                  	7                   	1                   	1                   	30                  	
35                  	2                   	1                   	1                   	30                  	
36                  	6                   	0                   	1                   	30                  	
37                  	9                   	1                   	1                   	30                  	
38                  	9                   	0                   	1                   	30                  	
39                  	2                   	0                   	1                   	30                  	
40                  	8                   	1                   	0                   	30                  	
41                  	2                   	0                   	0                   	60                  	
42                  	1                   	1                   	0                   	60                  	
43                  	2                   	1                   	0                   	30                  	
44                  	6                   	1                   	0                   	60                  	
45                  	6                   	0                   	0                   	60                  	
46                  	3                   	1                   	0                   	30                  	
47                  	8                   	1                   	0                   	60                  	
48                  	8                   	0                   	0                   	30                  	
49                  	0                   	1                   	0                   	30                  	
50                  	8                   	1                   	0                   	60                  	
51                  	0                   	1                   	0                   	30                  	
52                  	7                   	0                   	0                   	60                  	
53                  	5                   	1                   	0                   	30                  	
54                  	3                   	1                   	0                   	60                  	
55                  	3                   	1                   	0                   	60                  	
56                  	1                   	0                   	0                   	60                  	
57                  	1                   	0                   	0                   	30                  	
58                  	0                   	0                   	0                   	60                  	
59                  	5                   	1                   	0                   	60                  	
60                  	2                   	0                   	0                   	60                  	
61                  	7                   	0                   	0                   	60                  	
62                  	9                   	1                   	0                   	30                  	
63                  	8                   	1                   	0                   	60                  	
64                  	4                   	0                   	0                   	30                  	
65                  	7                   	1                   	0                   	30                  	
66                  	8                   	1                   	0                   	60                  	
67                  	1                   	1                   	0                   	60                  	
68                  	5                   	0                   	0                   	60                  	
69                  	8                   	1                   	0                   	60                  	
70                  	7                   	0                   	0                   	30                  	
71                  	0                   	1                   	0                   	60                  	
72                  	3                   	1                   	0                   	60                  	
73                  	4                   	0                   	0                   	60                  	
74                  	5                   	0                   	0                   	30                  	
75                  	3                   	1                   	0                   	60                  	
76                  	1                   	0                   	0                   	60                  	
77                  	1                   	0                   	0                   	60                  	
78                  	7                   	0                   	0                   	60                  	
79                  	3                   	1                   	0                   	60                  	
80                  	7                   	0                   	0                   	60                  	
81                  	9                   	0                   	0                   	30                  	
82                  	5                   	0                   	0                   	30                  	
83                  	2                   	0                   	0                   	30                  	
84                  	4                   	0                   	0                   	30                  	
85                  	0                   	1                   	0                   	60                  	
86                  	4                   	0                   	0                   	30                  	
87                  	1                   	0                   	0                   	60                  	
88                  	8                   	1                   	0                   	30                  	
89                  	9                   	1                   	0                   	60                  	
********************************************************************************************************************************************************************************************************
