********************************************************************************************************************************************************************************************************
basic info
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
engine_in_process    40
engine_to_start      50
steps                902
resources            20
********************************************************************************************************************************************************************************************************
resource availability
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
R0    	R1    	R2    	R3    	R4    	R5    	R6    	R7    	R8    	R9    	R10   	R11   	R12   	R13   	R14   	R15   	R16   	R17   	R18   	R19   	
6    	3    	3    	2    	2    	6    	3    	3    	2    	2    	1    	1    	1    	1    	1    	1    	1    	1    	1    	1    	
********************************************************************************************************************************************************************************************************
engine info
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
engine_no           	engine_type         	isDaxiu             	hasStarted          	due_date            	
0                   	1                   	0                   	1                   	30                  	
1                   	6                   	1                   	1                   	30                  	
2                   	1                   	0                   	1                   	30                  	
3                   	0                   	1                   	1                   	30                  	
4                   	6                   	0                   	1                   	30                  	
5                   	0                   	0                   	1                   	30                  	
6                   	2                   	0                   	1                   	30                  	
7                   	0                   	1                   	1                   	30                  	
8                   	2                   	1                   	1                   	30                  	
9                   	1                   	0                   	1                   	30                  	
10                  	5                   	1                   	1                   	30                  	
11                  	0                   	1                   	1                   	30                  	
12                  	5                   	0                   	1                   	30                  	
13                  	8                   	1                   	1                   	30                  	
14                  	5                   	1                   	1                   	30                  	
15                  	1                   	0                   	1                   	30                  	
16                  	7                   	0                   	1                   	30                  	
17                  	0                   	0                   	1                   	30                  	
18                  	6                   	1                   	1                   	30                  	
19                  	8                   	1                   	1                   	30                  	
20                  	6                   	0                   	1                   	30                  	
21                  	0                   	1                   	1                   	30                  	
22                  	3                   	1                   	1                   	30                  	
23                  	4                   	0                   	1                   	30                  	
24                  	8                   	1                   	1                   	30                  	
25                  	5                   	0                   	1                   	30                  	
26                  	6                   	0                   	1                   	30                  	
27                  	9                   	0                   	1                   	30                  	
28                  	6                   	1                   	1                   	30                  	
29                  	1                   	1                   	1                   	30                  	
30                  	9                   	0                   	1                   	30                  	
31                  	7                   	1                   	1                   	30                  	
32                  	5                   	1                   	1                   	30                  	
33                  	3                   	1                   	1                   	30                  	
34                  	0                   	0                   	1                   	30                  	
35                  	3                   	1                   	1                   	30                  	
36                  	5                   	0                   	1                   	30                  	
37                  	9                   	0                   	1                   	30                  	
38                  	0                   	0                   	1                   	30                  	
39                  	7                   	0                   	1                   	30                  	
40                  	9                   	1                   	0                   	30                  	
41                  	1                   	0                   	0                   	60                  	
42                  	4                   	0                   	0                   	60                  	
43                  	2                   	1                   	0                   	60                  	
44                  	3                   	1                   	0                   	60                  	
45                  	7                   	1                   	0                   	60                  	
46                  	0                   	1                   	0                   	60                  	
47                  	8                   	1                   	0                   	60                  	
48                  	2                   	0                   	0                   	60                  	
49                  	9                   	0                   	0                   	60                  	
50                  	3                   	1                   	0                   	60                  	
51                  	1                   	0                   	0                   	60                  	
52                  	3                   	0                   	0                   	60                  	
53                  	0                   	0                   	0                   	60                  	
54                  	0                   	1                   	0                   	60                  	
55                  	2                   	1                   	0                   	60                  	
56                  	3                   	0                   	0                   	30                  	
57                  	3                   	1                   	0                   	60                  	
58                  	9                   	0                   	0                   	60                  	
59                  	7                   	1                   	0                   	30                  	
60                  	9                   	0                   	0                   	60                  	
61                  	0                   	1                   	0                   	60                  	
62                  	4                   	1                   	0                   	60                  	
63                  	1                   	1                   	0                   	60                  	
64                  	9                   	1                   	0                   	60                  	
65                  	2                   	0                   	0                   	60                  	
66                  	2                   	0                   	0                   	30                  	
67                  	3                   	1                   	0                   	60                  	
68                  	2                   	0                   	0                   	60                  	
69                  	6                   	1                   	0                   	60                  	
70                  	8                   	0                   	0                   	60                  	
71                  	3                   	0                   	0                   	60                  	
72                  	7                   	0                   	0                   	60                  	
73                  	3                   	0                   	0                   	60                  	
74                  	1                   	0                   	0                   	60                  	
75                  	6                   	1                   	0                   	60                  	
76                  	8                   	0                   	0                   	60                  	
77                  	1                   	1                   	0                   	60                  	
78                  	3                   	0                   	0                   	30                  	
79                  	8                   	1                   	0                   	30                  	
80                  	3                   	0                   	0                   	60                  	
81                  	7                   	0                   	0                   	60                  	
82                  	5                   	0                   	0                   	30                  	
83                  	1                   	0                   	0                   	60                  	
84                  	5                   	1                   	0                   	60                  	
85                  	7                   	0                   	0                   	60                  	
86                  	8                   	0                   	0                   	60                  	
87                  	9                   	0                   	0                   	30                  	
88                  	9                   	0                   	0                   	60                  	
89                  	6                   	0                   	0                   	30                  	
********************************************************************************************************************************************************************************************************
